cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,tourism_density,shop_density_km2,brand_ratio
r0105_c0089,40.6906996,-73.8033918,Residential,54,177.78,0.0,2.3,1931.0,96057.0,80,1.0161,0.0,44.44,0.0
r0105_c0090,40.6906996,-73.8016089,Residential,50,133.33,0.0,2.5,1936.0,112588.0,74,1.3084,0.0,88.89,0.0
r0105_c0091,40.6906996,-73.799826,Residential,45,133.33,0.0,2.4,1929.0,99941.0,77,1.1141,0.0,0.0,0.0
r0105_c0092,40.6906996,-73.7980431,Residential,45,311.11,0.0,2.3,1948.0,152883.0,55,2.1557,44.44,0.0,0.0
r0105_c0093,40.6906996,-73.7962602,Residential,55,0.0,0.0,2.1,1954.0,107307.0,69,0.9929,0.0,0.0,0.0
r0105_c0094,40.6906996,-73.7944773,Residential,39,44.44,0.0,1.6,1992.0,61605.0,45,0.1118,0.0,0.0,0.0
r0105_c0095,40.6906996,-73.7926944,Residential,71,133.33,0.0,2.2,1936.0,98785.0,84,0.6695,0.0,0.0,0.0
r0105_c0096,40.6906996,-73.7909114,Residential,44,44.44,0.0,2.1,1937.0,56866.0,61,-0.0,0.0,0.0,0.0
r0105_c0097,40.6906996,-73.7891285,Residential,41,0.0,0.0,2.3,1936.0,61981.0,51,0.2921,0.0,0.0,0.0
r0105_c0098,40.6906996,-73.7873456,Institutional,23,88.89,0.0,2.6,1948.0,154012.0,25,1.8738,0.0,44.44,0.0
r0105_c0099,40.6906996,-73.7855627,Residential,53,133.33,0.0,2.1,1950.0,97832.0,68,1.1293,0.0,0.0,0.0
r0105_c0100,40.6906996,-73.7837798,Residential,22,0.0,0.0,2.3,1988.0,276305.0,25,1.0458,0.0,0.0,0.0
r0105_c0101,40.6906996,-73.7819969,Residential,43,133.33,0.0,1.7,1943.0,110493.0,47,0.8955,0.0,0.0,0.0
r0105_c0102,40.6906996,-73.780214,Residential,42,44.44,0.0,1.9,1956.0,120750.0,51,0.7671,0.0,0.0,0.0
r0105_c0103,40.6906996,-73.7784311,Residential,37,444.44,0.1,2.0,1938.0,103665.0,52,2.112,0.0,133.33,0.0
r0105_c0104,40.6906996,-73.7766481,Residential,41,0.0,0.0,2.4,1935.0,73744.0,72,0.2087,0.0,0.0,0.0
r0105_c0105,40.6906996,-73.7748652,Residential,32,88.89,0.0,2.3,1939.0,54223.0,59,0.2012,0.0,0.0,0.0
r0105_c0111,40.6906996,-73.7641678,Residential,55,88.89,0.0,2.0,1934.0,107616.0,54,1.2685,0.0,0.0,0.0
r0105_c0112,40.6906996,-73.7623848,Residential,36,400.0,0.2222,2.0,1952.0,94980.0,49,2.3378,0.0,266.67,0.1667
r0105_c0113,40.6906996,-73.7606019,Residential,52,44.44,0.0,2.3,1931.0,82681.0,85,-0.0,0.0,0.0,0.0
r0105_c0114,40.6906996,-73.758819,Residential,59,88.89,0.0,2.2,1932.0,85389.0,91,0.3267,0.0,0.0,0.0
