cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0094_c0103,41.7760688,-87.7526034,Residential,27,133.33,0.0,1.9,,51347.0,56.0,1.9264,0.0,0.0,0.0,0.0,0.0,0.0
r0094_c0104,41.7760688,-87.7507875,Residential,41,44.44,0.0,1.8,,133201.0,62.0,1.8438,0.0,0.0,0.0,0.0,0.0,0.0
r0094_c0105,41.7760688,-87.7489716,Residential,41,0.0,0.0,1.9,,61637.0,85.0,1.9339,0.0,0.0,0.0,0.0,44.44,0.0
r0094_c0106,41.7760688,-87.7471557,Residential,21,0.0,0.0,1.6,,72554.0,76.0,1.5346,0.0,0.0,0.0,0.0,44.44,0.0
r0094_c0109,41.7760688,-87.7417081,Residential,24,222.22,0.6,1.7,,67800.0,78.0,2.2807,44.44,0.0,0.0,177.78,311.11,0.0
r0094_c0110,41.7760688,-87.7398923,Residential,41,0.0,0.0,1.8,,50129.0,48.0,1.0885,0.0,0.0,0.0,0.0,0.0,0.0
r0094_c0111,41.7760688,-87.7380764,Residential,27,0.0,0.0,2.0,,70896.0,72.0,1.7635,0.0,0.0,13.5,0.0,44.44,0.0
r0094_c0112,41.7760688,-87.7362605,Residential,13,133.33,0.0,1.9,,64895.0,57.0,-0.0,0.0,0.0,4.52,0.0,0.0,0.0
r0094_c0113,41.7760688,-87.7344446,Residential,3,177.78,0.0,2.0,,68167.0,80.0,1.1488,0.0,0.0,0.0,0.0,88.89,0.0
r0094_c0114,41.7760688,-87.7326288,Residential,29,44.44,0.0,1.8,,62104.0,66.0,1.5365,0.0,0.0,17.94,0.0,0.0,0.0
r0095_c0077,41.7774201,-87.799816,Mixed-Use,13,311.11,0.0,,,73937.0,71.0,2.1556,88.89,0.0,0.0,400.0,488.89,0.0
r0095_c0078,41.7774201,-87.7980001,Residential,96,44.44,0.0,1.4,,60600.0,68.0,1.4303,0.0,0.0,0.0,88.89,133.33,0.0
r0095_c0079,41.7774201,-87.7961843,Residential,107,0.0,0.0,1.1,,89366.0,77.0,2.0464,0.0,0.0,0.0,88.89,0.0,0.0
r0095_c0080,41.7774201,-87.7943684,Residential,33,0.0,0.0,1.5,,78562.0,85.0,2.1747,0.0,0.0,0.0,88.89,0.0,0.0
r0095_c0081,41.7774201,-87.7925525,Residential,38,0.0,0.0,1.7,,76379.0,72.0,1.3234,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0082,41.7774201,-87.7907366,Residential,67,88.89,0.0,1.2,,66352.0,72.0,2.2746,44.44,0.0,0.0,88.89,44.44,0.0
r0095_c0083,41.7774201,-87.7889208,Residential,56,0.0,0.0,1.8,,89386.0,70.0,1.6145,0.0,0.0,0.0,88.89,44.44,0.0
r0095_c0084,41.7774201,-87.7871049,Residential,52,0.0,0.0,1.7,,53164.0,65.0,2.0667,0.0,0.0,0.0,44.44,0.0,0.0
r0095_c0085,41.7774201,-87.785289,Residential,59,133.33,0.3333,1.7,,73739.0,59.0,2.3131,0.0,0.0,0.0,44.44,44.44,0.0
r0095_c0086,41.7774201,-87.7834732,Residential,46,44.44,0.0,1.7,,64801.0,58.0,2.0496,44.44,0.0,0.0,88.89,0.0,0.0
r0095_c0087,41.7774201,-87.7816573,Commercial,33,44.44,0.0,1.6,,85034.0,86.0,2.4578,0.0,0.0,0.0,177.78,222.22,0.0
r0095_c0088,41.7774201,-87.7798414,Residential,62,44.44,0.0,1.6,,61999.0,67.0,1.8431,0.0,0.0,0.0,88.89,0.0,0.0
r0095_c0089,41.7774201,-87.7780255,Residential,57,44.44,1.0,1.6,,70204.0,60.0,2.0338,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0090,41.7774201,-87.7762097,Residential,63,88.89,0.0,1.7,,77270.0,76.0,2.3403,0.0,0.0,0.0,88.89,88.89,0.0
r0095_c0091,41.7774201,-87.7743938,Residential,45,177.78,0.25,1.5,,71409.0,64.0,2.0086,88.89,0.0,14.93,133.33,44.44,0.0
r0095_c0092,41.7774201,-87.7725779,Residential,46,44.44,1.0,1.8,,85119.0,71.0,1.9323,44.44,0.0,0.0,44.44,0.0,0.0
r0095_c0093,41.7774201,-87.7707621,Residential,27,88.89,0.0,3.1,,96884.0,34.0,2.4025,44.44,0.0,0.0,133.33,88.89,0.0
r0095_c0094,41.7774201,-87.7689462,Residential,50,0.0,0.0,,,140120.0,4.0,2.1106,0.0,0.0,0.0,88.89,44.44,0.0
r0095_c0095,41.7774201,-87.7671303,Residential,41,133.33,0.3333,1.5,,46345.0,45.0,2.8343,44.44,0.0,0.0,88.89,0.0,0.0
r0095_c0096,41.7774201,-87.7653145,Residential,58,88.89,0.0,1.1,,53717.0,25.0,2.22,44.44,0.0,14.28,0.0,0.0,0.0
r0095_c0097,41.7774201,-87.7634986,Residential,39,44.44,0.0,,,121025.0,1.0,2.9335,44.44,0.0,0.0,88.89,44.44,0.0
r0095_c0098,41.7774201,-87.7616827,Residential,20,177.78,0.0,1.0,,50221.0,1.0,2.8587,44.44,0.0,0.0,44.44,88.89,0.0
r0095_c0099,41.7774201,-87.7598668,Residential,26,0.0,0.0,1.0,,167896.0,5.0,2.0774,0.0,0.0,0.0,88.89,0.0,0.0
r0095_c0100,41.7774201,-87.758051,Residential,57,44.44,0.0,1.8,,59723.0,28.0,2.8118,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0101,41.7774201,-87.7562351,Residential,46,0.0,0.0,1.9,,139291.0,78.0,1.2832,0.0,0.0,0.0,133.33,0.0,0.0
r0095_c0102,41.7774201,-87.7544192,Residential,59,88.89,0.0,1.8,,41725.0,39.0,1.0943,0.0,0.0,18.08,88.89,44.44,0.0
r0095_c0103,41.7774201,-87.7526034,Residential,37,355.56,0.0,1.8,,44228.0,39.0,0.8001,0.0,0.0,0.0,44.44,400.0,0.0
r0095_c0104,41.7774201,-87.7507875,Residential,41,177.78,0.0,1.8,,46017.0,49.0,1.2037,0.0,0.0,0.0,88.89,0.0,0.0
r0095_c0105,41.7774201,-87.7489716,Residential,39,44.44,0.0,2.0,,61040.0,74.0,2.2266,0.0,0.0,0.0,88.89,88.89,0.0
r0095_c0106,41.7774201,-87.7471557,Residential,49,0.0,0.0,2.0,,70051.0,72.0,2.357,0.0,0.0,0.0,0.0,44.44,0.0
r0095_c0109,41.7774201,-87.7417081,Residential,17,577.78,0.1538,1.9,,50490.0,56.0,0.952,88.89,0.0,0.0,0.0,177.78,0.0
r0095_c0110,41.7774201,-87.7398923,Residential,45,0.0,0.0,1.9,,54531.0,50.0,1.2857,0.0,0.0,18.01,0.0,0.0,0.0
r0095_c0111,41.7774201,-87.7380764,Residential,30,44.44,0.0,1.9,,59397.0,66.0,1.4238,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0114,41.7774201,-87.7326288,Residential,31,0.0,0.0,1.6,,49347.0,22.0,2.1373,0.0,0.0,0.0,0.0,44.44,0.0
r0096_c0077,41.7787715,-87.799816,Commercial,4,222.22,0.2,,,64661.0,54.0,1.585,44.44,44.44,22.35,88.89,222.22,0.0
r0096_c0080,41.7787715,-87.7943684,Commercial,7,0.0,0.0,1.9,,82265.0,72.0,1.3788,0.0,0.0,4.51,0.0,0.0,0.0
r0096_c0081,41.7787715,-87.7925525,Commercial,4,44.44,0.0,1.6,,63629.0,37.0,0.9183,0.0,0.0,0.0,0.0,0.0,0.0
r0096_c0082,41.7787715,-87.7907366,Commercial,28,0.0,0.0,1.4,,109394.0,52.0,0.896,0.0,0.0,15.63,0.0,0.0,0.0
r0096_c0083,41.7787715,-87.7889208,Residential,43,0.0,0.0,1.5,,60184.0,38.0,0.7078,0.0,0.0,0.0,0.0,44.44,0.0
r0096_c0084,41.7787715,-87.7871049,Residential,47,0.0,0.0,1.5,,78815.0,49.0,1.5135,0.0,0.0,17.84,0.0,0.0,0.0
r0096_c0085,41.7787715,-87.785289,Residential,46,0.0,0.0,1.7,,66844.0,39.0,1.8317,0.0,0.0,3.88,0.0,0.0,0.0
r0096_c0086,41.7787715,-87.7834732,Residential,37,0.0,0.0,1.8,,70443.0,28.0,1.4428,0.0,0.0,16.11,0.0,0.0,0.0
r0096_c0087,41.7787715,-87.7816573,Residential,42,44.44,0.0,1.6,,85351.0,51.0,2.5696,44.44,0.0,0.0,44.44,88.89,0.0
r0096_c0088,41.7787715,-87.7798414,Residential,32,0.0,0.0,1.7,,65873.0,54.0,1.7071,0.0,0.0,0.0,0.0,0.0,0.0
r0096_c0089,41.7787715,-87.7780255,Mixed-Use,31,44.44,0.0,1.9,,79165.0,48.0,-0.0,0.0,0.0,9.87,0.0,0.0,0.0
r0096_c0090,41.7787715,-87.7762097,Residential,41,0.0,0.0,1.5,,74747.0,60.0,1.4031,0.0,0.0,7.87,0.0,0.0,0.0
r0096_c0091,41.7787715,-87.7743938,Residential,41,0.0,0.0,1.5,,74566.0,43.0,1.3844,0.0,0.0,7.17,0.0,0.0,0.0
r0096_c0092,41.7787715,-87.7725779,Residential,53,88.89,0.0,1.5,,89444.0,50.0,1.7641,0.0,0.0,7.23,0.0,0.0,0.0
r0096_c0093,41.7787715,-87.7707621,Residential,49,0.0,0.0,1.5,,73108.0,48.0,2.3135,0.0,0.0,9.06,0.0,0.0,0.0
r0096_c0094,41.7787715,-87.7689462,Residential,51,0.0,0.0,1.4,,69527.0,36.0,1.9868,0.0,0.0,0.0,0.0,44.44,0.0
r0096_c0095,41.7787715,-87.7671303,Residential,45,0.0,0.0,1.2,,80128.0,34.0,2.4421,0.0,0.0,15.93,0.0,88.89,0.0
r0096_c0096,41.7787715,-87.7653145,Residential,49,0.0,0.0,1.1,,51114.0,24.0,2.6262,0.0,0.0,6.49,0.0,0.0,0.0
r0096_c0097,41.7787715,-87.7634986,Residential,54,88.89,0.5,,,114897.0,1.0,2.8924,0.0,0.0,9.73,0.0,0.0,0.0
r0096_c0098,41.7787715,-87.7616827,Commercial,17,222.22,0.2,,,456.0,1.0,3.321,44.44,0.0,7.59,44.44,0.0,0.0
r0096_c0106,41.7787715,-87.7471557,Residential,3,133.33,0.0,2.0,,66170.0,53.0,0.0,0.0,0.0,14.63,133.33,266.67,0.0
r0096_c0109,41.7787715,-87.7417081,Commercial,17,1377.78,0.0645,1.8,,58229.0,59.0,2.156,0.0,0.0,0.0,488.89,177.78,0.0
r0096_c0110,41.7787715,-87.7398923,Residential,48,355.56,0.375,2.0,,59238.0,51.0,3.1172,133.33,0.0,2.84,88.89,44.44,44.44
r0096_c0111,41.7787715,-87.7380764,Residential,23,44.44,0.0,2.1,,58140.0,44.0,3.0419,0.0,0.0,11.99,88.89,44.44,0.0
r0096_c0112,41.7787715,-87.7362605,Residential,26,88.89,0.0,1.8,,43379.0,23.0,2.9019,0.0,0.0,16.11,0.0,0.0,0.0
r0096_c0113,41.7787715,-87.7344446,Residential,19,177.78,0.0,1.0,,34763.0,1.0,2.682,88.89,44.44,15.55,88.89,88.89,0.0
r0096_c0114,41.7787715,-87.7326288,Commercial,37,88.89,0.0,,,33252.0,2.0,3.0061,0.0,0.0,0.0,88.89,44.44,0.0
r0096_c0115,41.7787715,-87.7308129,Residential,28,88.89,0.0,1.9,,80620.0,31.0,2.636,44.44,0.0,13.83,44.44,88.89,0.0
r0096_c0116,41.7787715,-87.728997,Residential,25,88.89,0.5,2.0,,64075.0,39.0,2.2921,0.0,0.0,0.0,44.44,44.44,0.0
r0096_c0117,41.7787715,-87.7271812,Residential,21,0.0,0.0,2.2,,60917.0,35.0,2.9185,0.0,0.0,14.92,88.89,88.89,0.0
r0096_c0118,41.7787715,-87.7253653,Residential,24,0.0,0.0,2.4,,17687.0,8.0,2.5282,0.0,0.0,5.95,88.89,266.67,0.0
r0096_c0119,41.7787715,-87.7235494,Commercial,22,488.89,0.1818,,,,,2.7725,44.44,44.44,29.79,133.33,355.56,0.0
r0096_c0120,41.7787715,-87.7217335,Residential,41,444.44,0.0,,,,,2.7014,88.89,88.89,5.17,222.22,133.33,0.0
r0096_c0121,41.7787715,-87.7199177,Residential,40,88.89,0.0,2.1,,54676.0,23.0,2.0202,44.44,0.0,0.0,88.89,88.89,0.0
r0096_c0122,41.7787715,-87.7181018,Residential,27,133.33,0.3333,2.4,,44159.0,43.0,2.6394,0.0,0.0,16.59,88.89,88.89,0.0
r0096_c0123,41.7787715,-87.7162859,Residential,22,88.89,1.0,2.3,,72217.0,37.0,2.8199,0.0,0.0,6.47,44.44,88.89,0.0
r0096_c0124,41.7787715,-87.7144701,Residential,26,0.0,0.0,2.6,,93475.0,56.0,1.0759,0.0,0.0,0.0,44.44,44.44,0.0
r0096_c0125,41.7787715,-87.7126542,Commercial,12,0.0,0.0,2.2,,77070.0,58.0,1.6767,0.0,0.0,16.72,88.89,222.22,0.0
r0096_c0126,41.7787715,-87.7108383,Commercial,8,266.67,0.0,2.1,,82589.0,54.0,1.65,44.44,0.0,0.0,88.89,44.44,0.0
r0096_c0127,41.7787715,-87.7090224,Mixed-Use,16,266.67,0.0,1.9,,77401.0,48.0,-0.0,0.0,0.0,15.19,44.44,0.0,0.0
r0096_c0128,41.7787715,-87.7072066,Residential,15,133.33,0.3333,2.2,,64495.0,43.0,1.9508,44.44,0.0,2.94,44.44,222.22,0.0
r0096_c0129,41.7787715,-87.7053907,Commercial,6,133.33,0.0,3.7,,61618.0,12.0,0.9864,44.44,0.0,13.59,88.89,133.33,0.0
r0096_c0130,41.7787715,-87.7035748,Commercial,7,533.33,0.0833,2.7,,27242.0,10.0,2.2516,133.33,0.0,6.06,711.11,355.56,0.0
r0096_c0131,41.7787715,-87.701759,Commercial,10,177.78,0.5,3.0,,21469.0,9.0,1.8464,88.89,0.0,4.41,0.0,133.33,0.0
r0096_c0132,41.7787715,-87.6999431,Commercial,7,222.22,0.2,2.6,,87255.0,66.0,1.8424,177.78,0.0,0.0,88.89,133.33,0.0
r0096_c0133,41.7787715,-87.6981272,Commercial,9,133.33,0.0,2.4,,98545.0,73.0,1.9056,44.44,0.0,0.0,88.89,133.33,0.0
r0096_c0134,41.7787715,-87.6963113,Commercial,12,44.44,0.0,2.3,,106592.0,68.0,1.9508,0.0,0.0,8.95,88.89,88.89,0.0
r0096_c0135,41.7787715,-87.6944955,Residential,14,133.33,0.3333,2.7,,89580.0,74.0,1.7004,0.0,0.0,0.0,44.44,133.33,0.0
r0096_c0136,41.7787715,-87.6926796,Mixed-Use,11,222.22,0.0,2.4,,83981.0,35.0,2.1559,0.0,44.44,0.0,488.89,400.0,0.0
r0096_c0137,41.7787715,-87.6908637,Commercial,7,133.33,0.0,2.8,,108871.0,62.0,1.0,0.0,0.0,0.0,88.89,222.22,0.0
r0097_c0079,41.7801228,-87.7961843,Commercial,7,44.44,0.0,,,70008.0,62.0,0.8113,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0080,41.7801228,-87.7943684,Commercial,3,0.0,0.0,1.6,,77304.0,65.0,0.65,0.0,0.0,18.03,0.0,0.0,0.0
r0097_c0081,41.7801228,-87.7925525,Commercial,4,0.0,0.0,1.7,,64303.0,53.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0082,41.7801228,-87.7907366,Commercial,35,44.44,0.0,1.3,,85302.0,84.0,2.3666,0.0,44.44,0.0,0.0,0.0,0.0
r0097_c0083,41.7801228,-87.7889208,Residential,39,44.44,0.0,1.5,,48236.0,42.0,1.9926,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0084,41.7801228,-87.7871049,Residential,30,0.0,0.0,1.4,,78383.0,73.0,0.8502,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0085,41.7801228,-87.785289,Residential,40,0.0,0.0,1.4,,64684.0,52.0,1.6895,0.0,0.0,16.46,0.0,0.0,0.0
r0097_c0086,41.7801228,-87.7834732,Residential,36,0.0,0.0,1.7,,63569.0,63.0,1.2353,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0087,41.7801228,-87.7816573,Residential,45,0.0,0.0,1.5,,78086.0,72.0,2.1611,0.0,0.0,0.0,44.44,0.0,0.0
r0097_c0088,41.7801228,-87.7798414,Residential,19,0.0,0.0,1.6,,83273.0,75.0,1.1256,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0089,41.7801228,-87.7780255,Mixed-Use,8,266.67,0.0,2.0,,67585.0,59.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0090,41.7801228,-87.7762097,Residential,29,0.0,0.0,1.9,,80604.0,78.0,1.5016,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0091,41.7801228,-87.7743938,Residential,41,0.0,0.0,1.2,,55890.0,51.0,1.3786,0.0,0.0,15.66,0.0,0.0,0.0
r0097_c0092,41.7801228,-87.7725779,Residential,41,0.0,0.0,1.2,,50185.0,55.0,1.757,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0093,41.7801228,-87.7707621,Residential,23,266.67,0.0,1.7,,40148.0,49.0,1.7533,0.0,0.0,0.0,88.89,0.0,0.0
r0097_c0094,41.7801228,-87.7689462,Residential,39,0.0,0.0,1.5,,72325.0,73.0,1.5881,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0095,41.7801228,-87.7671303,Residential,39,44.44,0.0,1.5,,54424.0,55.0,2.6384,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0096,41.7801228,-87.7653145,Residential,40,0.0,0.0,1.5,,36752.0,29.0,2.2588,0.0,0.0,15.72,0.0,0.0,0.0
r0097_c0097,41.7801228,-87.7634986,Residential,39,0.0,0.0,,,,,2.0824,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0098,41.7801228,-87.7616827,Mixed-Use,16,44.44,0.0,,,,,3.1097,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0109,41.7801228,-87.7417081,Residential,13,44.44,0.0,1.5,,61730.0,75.0,1.352,0.0,0.0,0.0,177.78,177.78,0.0
r0097_c0110,41.7801228,-87.7398923,Residential,54,0.0,0.0,1.8,,74049.0,39.0,2.0194,0.0,0.0,20.19,0.0,0.0,0.0
r0097_c0111,41.7801228,-87.7380764,Residential,37,0.0,0.0,1.5,,106077.0,38.0,1.9021,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0112,41.7801228,-87.7362605,Residential,36,0.0,0.0,1.3,,72763.0,32.0,2.2057,0.0,0.0,8.94,0.0,0.0,0.0
r0097_c0113,41.7801228,-87.7344446,Residential,29,44.44,0.0,1.7,,72126.0,4.0,1.978,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0114,41.7801228,-87.7326288,Residential,35,44.44,0.0,4.0,,59412.0,2.0,1.5626,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0115,41.7801228,-87.7308129,Residential,46,0.0,0.0,1.8,,112643.0,44.0,2.5181,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0116,41.7801228,-87.728997,Residential,43,0.0,0.0,1.8,,81131.0,83.0,2.2635,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0117,41.7801228,-87.7271812,Residential,41,44.44,0.0,2.1,,74569.0,78.0,1.7256,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0118,41.7801228,-87.7253653,Residential,41,0.0,0.0,2.5,,17615.0,12.0,1.981,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0119,41.7801228,-87.7235494,Residential,41,44.44,0.0,,,,,2.5199,0.0,0.0,0.0,88.89,44.44,0.0
r0097_c0120,41.7801228,-87.7217335,Residential,42,44.44,0.0,,,172.0,3.0,2.1579,44.44,0.0,4.2,0.0,0.0,0.0
r0097_c0121,41.7801228,-87.7199177,Residential,20,44.44,0.0,,,,,1.7144,0.0,0.0,0.0,0.0,88.89,0.0
r0097_c0122,41.7801228,-87.7181018,Residential,4,88.89,0.0,,,,,1.4591,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0123,41.7801228,-87.7162859,Residential,15,133.33,0.0,3.5,2024,44953.0,9.0,2.3656,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0124,41.7801228,-87.7144701,Residential,38,0.0,0.0,2.3,,98162.0,70.0,1.2647,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0125,41.7801228,-87.7126542,Residential,34,0.0,0.0,2.4,,92226.0,74.0,1.614,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0126,41.7801228,-87.7108383,Residential,39,88.89,0.0,2.2,,84369.0,75.0,2.0527,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0127,41.7801228,-87.7090224,Residential,46,0.0,0.0,2.4,,79304.0,60.0,2.5579,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0128,41.7801228,-87.7072066,Residential,37,44.44,0.0,2.3,,71875.0,48.0,2.3612,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0129,41.7801228,-87.7053907,Residential,36,0.0,0.0,2.0,,37360.0,4.0,2.3452,0.0,0.0,7.08,0.0,0.0,0.0
r0097_c0130,41.7801228,-87.7035748,Commercial,36,133.33,0.0,,,,,2.3969,44.44,0.0,3.22,88.89,88.89,0.0
r0097_c0131,41.7801228,-87.701759,Residential,46,0.0,0.0,2.7,,33161.0,7.0,2.7371,0.0,0.0,5.89,0.0,0.0,0.0
r0097_c0132,41.7801228,-87.6999431,Residential,43,0.0,0.0,2.9,,97427.0,70.0,1.5793,0.0,0.0,6.08,0.0,0.0,0.0
r0097_c0133,41.7801228,-87.6981272,Residential,45,0.0,0.0,2.3,,73993.0,57.0,1.8637,0.0,0.0,8.98,0.0,0.0,0.0
r0097_c0134,41.7801228,-87.6963113,Residential,42,0.0,0.0,2.2,,80178.0,51.0,1.3224,0.0,0.0,4.08,0.0,0.0,0.0
r0097_c0135,41.7801228,-87.6944955,Residential,44,44.44,0.0,2.7,,83981.0,37.0,1.0477,44.44,0.0,0.0,0.0,0.0,0.0
r0097_c0136,41.7801228,-87.6926796,Residential,28,44.44,0.0,2.5,,84597.0,52.0,1.7765,0.0,0.0,15.29,88.89,44.44,0.0
r0097_c0137,41.7801228,-87.6908637,Residential,29,88.89,0.0,2.3,,91744.0,74.0,1.5628,0.0,0.0,0.0,0.0,0.0,0.0
r0097_c0138,41.7801228,-87.6890479,Residential,53,133.33,0.0,4.9,,89291.0,23.0,1.8723,44.44,0.0,12.72,44.44,44.44,0.0
r0097_c0139,41.7801228,-87.687232,Residential,52,133.33,0.3333,2.6,,75478.0,18.0,2.8416,0.0,0.0,22.94,44.44,44.44,0.0
r0097_c0140,41.7801228,-87.6854161,Residential,47,0.0,0.0,4.5,,94818.0,27.0,3.1393,0.0,0.0,11.79,88.89,177.78,0.0
r0097_c0141,41.7801228,-87.6836002,Commercial,13,1111.11,0.0,2.4,,70815.0,27.0,2.7356,133.33,0.0,9.41,355.56,533.33,0.0
r0098_c0080,41.7814742,-87.7943684,Commercial,5,44.44,0.0,1.6,,92628.0,82.0,0.971,0.0,0.0,1.19,0.0,0.0,0.0
r0098_c0081,41.7814742,-87.7925525,Commercial,6,44.44,0.0,1.2,,76349.0,63.0,1.4591,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0082,41.7814742,-87.7907366,Residential,27,0.0,0.0,1.1,,82372.0,81.0,2.2725,0.0,0.0,0.0,0.0,44.44,0.0
r0098_c0083,41.7814742,-87.7889208,Residential,38,44.44,0.0,1.7,,65709.0,36.0,1.4303,0.0,0.0,0.0,0.0,88.89,0.0
r0098_c0084,41.7814742,-87.7871049,Residential,36,44.44,0.0,1.4,,80977.0,77.0,0.5116,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0085,41.7814742,-87.785289,Residential,39,0.0,0.0,1.8,,68232.0,60.0,1.4492,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0086,41.7814742,-87.7834732,Residential,32,0.0,0.0,1.9,,63014.0,60.0,1.7526,0.0,0.0,0.0,0.0,44.44,0.0
r0098_c0087,41.7814742,-87.7816573,Residential,40,0.0,0.0,1.3,,83989.0,76.0,1.8177,0.0,0.0,0.0,88.89,0.0,0.0
r0098_c0088,41.7814742,-87.7798414,Residential,35,88.89,0.0,1.5,,73872.0,71.0,1.1838,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0089,41.7814742,-87.7780255,Residential,26,44.44,0.0,2.0,,69140.0,59.0,1.0985,0.0,0.0,0.0,0.0,44.44,0.0
r0098_c0090,41.7814742,-87.7762097,Residential,35,0.0,0.0,2.0,,69310.0,80.0,1.5056,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0091,41.7814742,-87.7743938,Residential,39,44.44,0.0,1.9,,42697.0,14.0,1.2692,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0092,41.7814742,-87.7725779,Residential,43,0.0,0.0,,,,,1.9129,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0093,41.7814742,-87.7707621,Residential,38,0.0,0.0,,,975.0,1.0,2.2,0.0,0.0,0.0,44.44,44.44,0.0
r0098_c0094,41.7814742,-87.7689462,Residential,43,0.0,0.0,1.4,,82452.0,103.0,1.7989,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0095,41.7814742,-87.7671303,Residential,42,0.0,0.0,1.4,,70721.0,85.0,1.575,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0096,41.7814742,-87.7653145,Residential,41,0.0,0.0,1.3,,45905.0,46.0,2.3871,0.0,0.0,0.0,0.0,44.44,0.0
r0098_c0097,41.7814742,-87.7634986,Residential,45,44.44,0.0,2.0,,373571.0,1.0,1.9456,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0098,41.7814742,-87.7616827,Residential,17,44.44,1.0,,,,,2.6763,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0109,41.7814742,-87.7417081,Residential,27,0.0,0.0,1.8,,81570.0,63.0,1.7947,0.0,0.0,0.0,177.78,266.67,0.0
r0098_c0110,41.7814742,-87.7398923,Residential,47,0.0,0.0,1.9,,62005.0,52.0,1.8608,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0111,41.7814742,-87.7380764,Residential,20,44.44,0.0,1.6,,67988.0,77.0,2.0113,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0112,41.7814742,-87.7362605,Residential,48,0.0,0.0,1.9,,39541.0,28.0,2.5861,0.0,0.0,2.33,0.0,0.0,0.0
r0098_c0113,41.7814742,-87.7344446,Residential,28,0.0,0.0,1.5,,84446.0,65.0,2.0145,0.0,0.0,4.53,0.0,0.0,0.0
r0098_c0114,41.7814742,-87.7326288,Residential,64,0.0,0.0,1.9,,68554.0,67.0,2.138,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0115,41.7814742,-87.7308129,Residential,32,0.0,0.0,2.0,,72952.0,56.0,1.779,0.0,0.0,18.01,0.0,0.0,0.0
r0098_c0116,41.7814742,-87.728997,Residential,51,0.0,0.0,2.1,,84011.0,60.0,1.8568,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0117,41.7814742,-87.7271812,Residential,46,44.44,0.0,2.2,,88691.0,72.0,1.6204,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0118,41.7814742,-87.7253653,Residential,51,0.0,0.0,2.1,,13079.0,8.0,1.1446,0.0,0.0,16.39,0.0,0.0,0.0
r0098_c0119,41.7814742,-87.7235494,Residential,48,88.89,0.0,,,,,2.1066,44.44,0.0,0.0,0.0,88.89,0.0
r0098_c0120,41.7814742,-87.7217335,Residential,45,88.89,0.0,,,,,2.177,0.0,0.0,6.68,0.0,44.44,0.0
r0098_c0121,41.7814742,-87.7199177,Residential,43,0.0,0.0,3.0,,12306.0,2.0,2.0359,0.0,0.0,1.55,0.0,0.0,0.0
