cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0028_c0049,39.9122897,-75.188421,Residential,47,44.44,0.0,2.8,2013,153870.0,53.0,-0.0,0.0,0.0,18.62,0.0,0.0,0.0
r0028_c0050,39.9122897,-75.186657,Commercial,25,44.44,0.0,2.3,2014,107472.0,29.0,1.0,0.0,0.0,0.0,0.0,88.89,0.0
r0028_c0051,39.9122897,-75.1848929,Commercial,6,0.0,0.0,11.0,1964,159521.0,9.0,0.7808,0.0,0.0,0.0,0.0,44.44,0.0
r0028_c0052,39.9122897,-75.1831288,Commercial,9,133.33,0.6667,,1925,8236.0,6.0,0.9677,0.0,0.0,0.0,0.0,133.33,0.0
r0028_c0053,39.9122897,-75.1813648,Residential,57,44.44,0.0,2.0,1944,52648.0,45.0,0.1047,0.0,0.0,0.0,0.0,133.33,0.0
r0028_c0054,39.9122897,-75.1796007,Residential,69,44.44,0.0,2.0,1959,74964.0,64.0,-0.0,0.0,0.0,0.0,0.0,222.22,0.0
r0028_c0055,39.9122897,-75.1778367,Residential,85,0.0,0.0,2.0,1958,103894.0,85.0,0.1628,0.0,0.0,0.0,0.0,133.33,0.0
r0028_c0056,39.9122897,-75.1760726,Residential,58,44.44,1.0,2.0,1954,86339.0,68.0,0.2023,0.0,0.0,0.0,0.0,88.89,44.44
r0028_c0057,39.9122897,-75.1743086,Residential,52,0.0,0.0,2.0,1936,62351.0,46.0,1.2623,0.0,0.0,0.0,0.0,44.44,0.0
r0028_c0058,39.9122897,-75.1725445,Mixed-Use,14,0.0,0.0,2.0,1922,32122.0,29.0,0.9844,0.0,0.0,0.82,0.0,88.89,0.0
r0028_c0059,39.9122897,-75.1707804,Residential,6,0.0,0.0,2.0,1957,4472.0,4.0,0.4388,0.0,0.0,4.41,0.0,88.89,0.0
r0028_c0060,39.9122897,-75.1690164,Residential,4,222.22,0.0,2.0,1950,10181.0,7.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0028_c0064,39.9122897,-75.1619602,Residential,39,222.22,0.0,2.0,1942,65583.0,31.0,0.9291,0.0,0.0,0.0,0.0,400.0,44.44
r0028_c0065,39.9122897,-75.1601961,Residential,27,222.22,0.0,2.0,1927,32922.0,25.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0028_c0066,39.9122897,-75.158432,Mixed-Use,44,266.67,0.0,2.0,1925,49385.0,43.0,0.4387,0.0,0.0,45.99,0.0,222.22,0.0
r0028_c0071,39.9122897,-75.1496118,Commercial,3,222.22,0.6,,1970,45691.0,3.0,-0.0,88.89,0.0,0.0,0.0,222.22,0.0
r0028_c0075,39.9122897,-75.1425555,Industrial,3,311.11,0.0,,1940,295282.0,3.0,-0.0,88.89,88.89,8.23,0.0,488.89,0.0
r0029_c0017,39.913641,-75.2448708,Residential,59,0.0,0.0,2.0,1927,50026.0,50.0,0.8041,0.0,0.0,0.0,0.0,44.44,0.0
r0029_c0018,39.913641,-75.2431068,Commercial,11,222.22,0.4,1.9,1935,27434.0,18.0,1.3149,88.89,0.0,0.0,88.89,133.33,44.44
r0029_c0019,39.913641,-75.2413427,Residential,94,177.78,0.25,2.0,1924,95177.0,71.0,0.9776,88.89,0.0,17.13,88.89,44.44,0.0
r0029_c0020,39.913641,-75.2395787,Residential,73,133.33,0.3333,1.9,1923,94126.0,87.0,0.5324,0.0,0.0,0.0,0.0,266.67,0.0
r0029_c0022,39.913641,-75.2360506,Residential,75,44.44,1.0,1.9,1940,50228.0,52.0,-0.0,0.0,0.0,0.0,0.0,133.33,44.44
r0029_c0023,39.913641,-75.2342865,Residential,61,177.78,0.0,1.8,1923,83254.0,81.0,0.8719,44.44,44.44,0.0,0.0,44.44,0.0
r0029_c0024,39.913641,-75.2325224,Residential,9,311.11,0.0,1.7,1944,8523.0,4.0,0.9958,0.0,0.0,13.18,0.0,44.44,0.0
r0029_c0025,39.913641,-75.2307584,Residential,30,0.0,0.0,1.5,1965,43887.0,30.0,-0.0,0.0,0.0,6.38,0.0,44.44,0.0
r0029_c0026,39.913641,-75.2289943,Residential,82,0.0,0.0,1.5,1963,89024.0,66.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0027,39.913641,-75.2272303,Industrial,29,0.0,0.0,1.8,1932,66762.0,52.0,-0.0,0.0,0.0,13.45,0.0,88.89,0.0
r0029_c0031,39.913641,-75.220174,Industrial,3,311.11,0.0,,1978,9360.0,3.0,-0.0,266.67,0.0,0.0,0.0,622.22,0.0
r0029_c0051,39.913641,-75.1848929,Residential,3,88.89,0.0,,,0.0,1.0,-0.0,88.89,0.0,22.04,0.0,0.0,0.0
r0029_c0052,39.913641,-75.1831288,Residential,5,44.44,0.0,,1950,19714.0,6.0,-0.0,44.44,0.0,25.3,0.0,88.89,0.0
r0029_c0053,39.913641,-75.1813648,Industrial,3,0.0,0.0,,1910,13125.0,4.0,0.2666,0.0,0.0,0.0,0.0,222.22,0.0
r0029_c0054,39.913641,-75.1796007,Commercial,7,0.0,0.0,,1925,1873.0,2.0,0.2549,0.0,0.0,0.0,0.0,177.78,0.0
r0029_c0055,39.913641,-75.1778367,Residential,70,133.33,0.0,2.0,1920,110369.0,59.0,1.1413,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0056,39.913641,-75.1760726,Residential,129,88.89,0.0,2.0,1920,158551.0,98.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0057,39.913641,-75.1743086,Residential,154,0.0,0.0,2.0,1921,203655.0,175.0,0.0969,0.0,0.0,0.0,0.0,133.33,0.0
r0029_c0058,39.913641,-75.1725445,Residential,77,0.0,0.0,2.0,1926,127159.0,103.0,-0.0,0.0,0.0,0.0,0.0,311.11,0.0
r0029_c0059,39.913641,-75.1707804,Residential,97,133.33,0.0,2.0,1947,103403.0,73.0,-0.0,0.0,0.0,30.37,0.0,0.0,0.0
r0029_c0060,39.913641,-75.1690164,Residential,74,44.44,0.0,2.0,1953,102200.0,76.0,0.1012,0.0,0.0,0.0,0.0,44.44,0.0
r0029_c0061,39.913641,-75.1672523,Residential,82,177.78,0.0,2.0,1955,94676.0,79.0,0.1838,0.0,0.0,0.0,0.0,44.44,0.0
r0029_c0062,39.913641,-75.1654883,Residential,94,222.22,0.0,2.0,1938,113265.0,107.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0063,39.913641,-75.1637242,Residential,125,133.33,0.0,1.9,1953,114121.0,106.0,0.4827,0.0,0.0,0.0,0.0,133.33,0.0
r0029_c0064,39.913641,-75.1619602,Residential,130,0.0,0.0,2.0,1947,130494.0,127.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0065,39.913641,-75.1601961,Residential,147,0.0,0.0,2.0,1930,177483.0,153.0,0.1288,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0066,39.913641,-75.158432,Residential,158,0.0,0.0,2.0,1924,182775.0,162.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0029_c0067,39.913641,-75.156668,Commercial,15,355.56,0.125,2.0,1923,49597.0,39.0,1.0,133.33,44.44,0.0,88.89,266.67,0.0
r0029_c0069,39.913641,-75.1531399,Commercial,4,266.67,0.1667,,1966,11016.0,3.0,-0.0,88.89,0.0,0.0,0.0,133.33,0.0
r0029_c0070,39.913641,-75.1513758,Commercial,5,400.0,0.2222,,1960,60886.0,4.0,-0.0,222.22,0.0,0.0,0.0,88.89,0.0
r0029_c0071,39.913641,-75.1496118,Commercial,4,311.11,0.1429,1.0,1980,55266.0,5.0,-0.0,133.33,0.0,6.03,0.0,222.22,0.0
r0030_c0016,39.9149924,-75.2466349,Industrial,3,88.89,0.0,,1955,71184.0,2.0,-0.0,44.44,0.0,0.0,0.0,133.33,0.0
r0030_c0018,39.9149924,-75.2431068,Industrial,15,0.0,0.0,2.0,1928,41260.0,6.0,0.1382,0.0,0.0,0.0,0.0,0.0,0.0
r0030_c0019,39.9149924,-75.2413427,Residential,22,177.78,0.0,1.5,1924,72461.0,28.0,0.7351,0.0,0.0,0.0,0.0,0.0,0.0
r0030_c0020,39.9149924,-75.2395787,Commercial,67,444.44,0.2,1.9,1926,80817.0,43.0,0.7802,311.11,0.0,0.0,88.89,88.89,0.0
r0030_c0021,39.9149924,-75.2378146,Residential,66,177.78,0.0,1.9,1923,74474.0,77.0,1.3842,88.89,0.0,0.0,0.0,44.44,0.0
r0030_c0022,39.9149924,-75.2360506,Residential,132,44.44,0.0,1.9,1923,115086.0,122.0,0.3907,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0023,39.9149924,-75.2342865,Residential,93,44.44,0.0,1.9,1922,102982.0,106.0,0.5117,0.0,44.44,0.0,0.0,88.89,0.0
r0030_c0024,39.9149924,-75.2325224,Residential,16,533.33,0.0,1.6,1924,32707.0,29.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0
r0030_c0026,39.9149924,-75.2289943,Residential,36,133.33,0.0,1.8,1932,32120.0,27.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0027,39.9149924,-75.2272303,Residential,40,0.0,0.0,1.7,1945,64412.0,49.0,0.1972,0.0,0.0,23.12,0.0,0.0,0.0
r0030_c0032,39.9149924,-75.21841,Industrial,5,133.33,0.0,,1978,5623.0,4.0,-0.0,133.33,0.0,0.0,0.0,88.89,0.0
r0030_c0052,39.9149924,-75.1831288,Industrial,4,44.44,0.0,,1940,1108111.0,4.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0054,39.9149924,-75.1796007,Residential,39,222.22,0.0,2.0,1949,228115.0,27.0,0.523,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0055,39.9149924,-75.1778367,Residential,66,44.44,0.0,2.0,1925,80798.0,62.0,0.3753,0.0,0.0,0.0,0.0,177.78,0.0
r0030_c0056,39.9149924,-75.1760726,Residential,83,44.44,1.0,2.0,1920,84837.0,70.0,0.3081,0.0,0.0,0.0,0.0,133.33,44.44
r0030_c0057,39.9149924,-75.1743086,Residential,162,0.0,0.0,2.0,1920,180990.0,166.0,0.1793,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0058,39.9149924,-75.1725445,Mixed-Use,3,44.44,0.0,2.1,1923,76346.0,29.0,0.4601,0.0,0.0,0.0,0.0,0.0,0.0
r0030_c0060,39.9149924,-75.1690164,Residential,108,44.44,0.0,2.0,1958,96027.0,80.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0061,39.9149924,-75.1672523,Residential,118,0.0,0.0,2.0,1953,139760.0,121.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0030_c0062,39.9149924,-75.1654883,Residential,100,44.44,0.0,2.0,1955,135143.0,111.0,0.5961,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0063,39.9149924,-75.1637242,Mixed-Use,54,222.22,0.0,2.0,1939,168022.0,63.0,1.2791,0.0,0.0,0.0,0.0,88.89,0.0
r0030_c0064,39.9149924,-75.1619602,Residential,119,44.44,0.0,2.0,1932,143072.0,96.0,1.0518,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0065,39.9149924,-75.1601961,Residential,105,0.0,0.0,2.0,1940,102808.0,97.0,0.8935,0.0,0.0,42.19,0.0,133.33,0.0
r0030_c0066,39.9149924,-75.158432,Residential,145,0.0,0.0,2.0,1924,167717.0,156.0,0.5853,0.0,0.0,0.0,0.0,0.0,0.0
r0030_c0067,39.9149924,-75.156668,Residential,54,133.33,0.6667,2.0,1932,91744.0,75.0,0.8909,0.0,0.0,0.0,0.0,266.67,0.0
r0030_c0068,39.9149924,-75.1549039,Residential,9,222.22,0.0,1.9,1969,28865.0,13.0,0.9818,44.44,0.0,1.33,88.89,133.33,0.0
r0030_c0069,39.9149924,-75.1531399,Mixed-Use,48,177.78,0.0,2.0,1921,52029.0,26.0,0.4921,0.0,0.0,0.0,0.0,44.44,0.0
r0030_c0070,39.9149924,-75.1513758,Residential,105,44.44,0.0,2.0,1951,128437.0,108.0,-0.0,0.0,0.0,12.28,0.0,88.89,0.0
r0030_c0071,39.9149924,-75.1496118,Commercial,38,88.89,0.0,2.0,1982,62999.0,55.0,0.591,44.44,0.0,0.0,0.0,88.89,0.0
r0030_c0072,39.9149924,-75.1478477,Industrial,3,133.33,0.0,,1984,74873.0,4.0,1.0082,44.44,0.0,0.0,0.0,44.44,0.0
r0031_c0016,39.9163437,-75.2466349,Industrial,3,88.89,0.0,,1992,10700.0,2.0,-0.0,44.44,0.0,23.76,266.67,266.67,0.0
r0031_c0017,39.9163437,-75.2448708,Mixed-Use,17,177.78,0.0,2.0,1934,29725.0,16.0,1.5117,0.0,0.0,2.43,0.0,44.44,0.0
r0031_c0018,39.9163437,-75.2431068,Residential,27,0.0,0.0,1.6,1926,63700.0,18.0,0.9796,0.0,0.0,0.0,0.0,0.0,0.0
r0031_c0019,39.9163437,-75.2413427,Residential,38,88.89,0.0,1.9,1924,41768.0,36.0,1.0042,44.44,0.0,0.0,0.0,0.0,0.0
r0031_c0020,39.9163437,-75.2395787,Residential,69,177.78,0.25,1.9,1921,101014.0,60.0,1.2936,133.33,0.0,0.0,88.89,0.0,44.44
r0031_c0021,39.9163437,-75.2378146,Commercial,75,577.78,0.0769,1.6,1922,127819.0,82.0,0.9283,266.67,44.44,67.86,0.0,0.0,0.0
r0031_c0022,39.9163437,-75.2360506,Residential,61,222.22,0.0,2.0,1924,111201.0,45.0,0.3232,88.89,0.0,0.0,0.0,0.0,0.0
r0031_c0023,39.9163437,-75.2342865,Residential,130,0.0,0.0,1.6,1924,138093.0,132.0,0.1088,0.0,0.0,0.0,0.0,44.44,0.0
r0031_c0024,39.9163437,-75.2325224,Residential,134,0.0,0.0,2.0,1924,131815.0,130.0,0.2607,0.0,0.0,2.36,0.0,0.0,0.0
r0031_c0025,39.9163437,-75.2307584,Residential,92,88.89,0.0,1.9,1923,105034.0,96.0,0.3763,0.0,0.0,0.0,0.0,0.0,0.0
r0031_c0026,39.9163437,-75.2289943,Residential,90,0.0,0.0,1.7,1923,110854.0,104.0,0.091,0.0,0.0,19.7,0.0,0.0,0.0
r0031_c0027,39.9163437,-75.2272303,Residential,62,44.44,0.0,2.0,1946,82700.0,64.0,-0.0,0.0,0.0,0.0,0.0,177.78,0.0
r0031_c0028,39.9163437,-75.2254662,Residential,20,177.78,0.0,2.0,1930,44480.0,33.0,-0.0,88.89,0.0,7.8,0.0,311.11,0.0
r0031_c0054,39.9163437,-75.1796007,Mixed-Use,11,177.78,0.0,,,,,0.0,44.44,0.0,0.0,0.0,0.0,0.0
r0031_c0055,39.9163437,-75.1778367,Residential,121,222.22,0.0,2.0,1921,173473.0,105.0,1.3556,0.0,0.0,6.48,0.0,44.44,0.0
r0031_c0056,39.9163437,-75.1760726,Residential,131,0.0,0.0,2.0,1920,189043.0,140.0,-0.0,0.0,0.0,0.0,0.0,88.89,0.0
r0031_c0057,39.9163437,-75.1743086,Residential,97,133.33,0.0,2.0,1920,135977.0,109.0,0.5127,44.44,0.0,0.0,0.0,177.78,0.0
r0031_c0059,39.9163437,-75.1707804,Residential,16,177.78,0.25,2.0,1925,6859.0,7.0,0.8813,0.0,0.0,7.68,355.56,177.78,0.0
r0031_c0060,39.9163437,-75.1690164,Residential,77,44.44,0.0,2.0,1941,57945.0,51.0,0.3809,0.0,0.0,10.69,0.0,44.44,0.0
r0031_c0061,39.9163437,-75.1672523,Residential,140,88.89,0.0,2.0,1933,149882.0,135.0,0.7931,88.89,0.0,9.23,0.0,177.78,0.0
r0031_c0062,39.9163437,-75.1654883,Residential,163,44.44,0.0,2.0,1931,187359.0,167.0,0.2884,0.0,0.0,0.0,0.0,44.44,0.0
r0031_c0063,39.9163437,-75.1637242,Residential,175,44.44,0.0,2.0,1926,179514.0,162.0,0.4088,0.0,0.0,0.0,0.0,88.89,0.0
r0031_c0064,39.9163437,-75.1619602,Residential,161,0.0,0.0,2.0,1930,215674.0,177.0,0.2878,0.0,0.0,0.0,0.0,88.89,0.0
r0031_c0065,39.9163437,-75.1601961,Residential,202,44.44,0.0,2.0,1926,217880.0,197.0,0.2143,44.44,0.0,0.0,0.0,0.0,0.0
r0031_c0066,39.9163437,-75.158432,Residential,198,0.0,0.0,2.0,1926,183303.0,187.0,0.1309,0.0,0.0,0.0,0.0,44.44,0.0
r0031_c0067,39.9163437,-75.156668,Residential,147,0.0,0.0,2.0,1923,177398.0,166.0,0.0996,0.0,0.0,0.0,0.0,88.89,0.0
r0031_c0068,39.9163437,-75.1549039,Residential,31,222.22,0.0,2.2,1949,93003.0,61.0,-0.0,0.0,0.0,0.0,44.44,44.44,0.0
r0031_c0069,39.9163437,-75.1531399,Residential,104,88.89,0.0,2.1,1922,158592.0,54.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0031_c0070,39.9163437,-75.1513758,Residential,167,0.0,0.0,2.1,1929,197194.0,185.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0031_c0071,39.9163437,-75.1496118,Residential,87,0.0,0.0,2.0,1953,131735.0,108.0,-0.0,0.0,0.0,24.16,0.0,88.89,0.0
r0031_c0072,39.9163437,-75.1478477,Industrial,14,44.44,0.0,2.0,1933,64345.0,24.0,0.5775,0.0,0.0,0.0,0.0,88.89,0.0
r0031_c0073,39.9163437,-75.1460836,Industrial,4,222.22,0.0,1.0,1940,29963.0,5.0,0.1722,44.44,44.44,0.0,0.0,222.22,0.0
r0032_c0016,39.9176951,-75.2466349,Mixed-Use,10,222.22,0.0,,,,,0.0,88.89,0.0,8.62,88.89,88.89,0.0
r0032_c0017,39.9176951,-75.2448708,Commercial,60,133.33,0.0,2.0,1926,79767.0,47.0,1.6143,133.33,0.0,14.26,0.0,44.44,0.0
r0032_c0018,39.9176951,-75.2431068,Residential,44,133.33,0.0,1.1,1997,100388.0,64.0,1.6406,44.44,0.0,0.0,0.0,133.33,0.0
r0032_c0019,39.9176951,-75.2413427,Industrial,29,44.44,0.0,1.4,1926,37641.0,22.0,0.9196,44.44,0.0,0.0,0.0,0.0,0.0
r0032_c0020,39.9176951,-75.2395787,Residential,103,44.44,0.0,2.0,1925,91545.0,76.0,1.3588,44.44,0.0,0.0,0.0,0.0,0.0
r0032_c0021,39.9176951,-75.2378146,Residential,47,133.33,0.6667,1.9,1922,87600.0,84.0,0.1752,44.44,0.0,0.0,88.89,133.33,0.0
r0032_c0022,39.9176951,-75.2360506,Commercial,44,177.78,0.75,2.0,1934,76511.0,20.0,0.4185,44.44,0.0,0.0,88.89,44.44,0.0
r0032_c0023,39.9176951,-75.2342865,Residential,122,44.44,0.0,2.0,1924,121914.0,116.0,0.6587,0.0,0.0,16.45,0.0,0.0,0.0
r0032_c0024,39.9176951,-75.2325224,Residential,119,0.0,0.0,2.0,1922,114912.0,118.0,0.0701,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0025,39.9176951,-75.2307584,Residential,129,0.0,0.0,2.0,1928,131376.0,133.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0026,39.9176951,-75.2289943,Residential,134,0.0,0.0,1.9,1921,146634.0,129.0,0.2903,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0027,39.9176951,-75.2272303,Residential,68,44.44,0.0,2.0,1935,100254.0,81.0,0.0682,0.0,0.0,8.64,0.0,133.33,0.0
r0032_c0028,39.9176951,-75.2254662,Residential,75,44.44,0.0,1.8,1926,90072.0,71.0,-0.0,0.0,0.0,5.1,0.0,44.44,0.0
r0032_c0029,39.9176951,-75.2237022,Industrial,12,44.44,0.0,1.4,1925,36360.0,35.0,0.9869,0.0,0.0,6.56,0.0,0.0,0.0
r0032_c0032,39.9176951,-75.21841,Industrial,3,44.44,0.0,,1950,14196.0,3.0,0.5005,0.0,44.44,0.0,0.0,133.33,0.0
r0032_c0033,39.9176951,-75.2166459,Industrial,3,311.11,0.0,,1965,7328.0,2.0,-0.0,222.22,0.0,0.0,0.0,88.89,0.0
r0032_c0034,39.9176951,-75.2148819,Industrial,6,266.67,0.1667,,1965,2721.0,4.0,-0.0,222.22,0.0,0.0,0.0,0.0,0.0
r0032_c0035,39.9176951,-75.2131178,Industrial,7,355.56,0.0,,1969,35939.0,9.0,-0.0,311.11,0.0,0.0,0.0,0.0,0.0
r0032_c0036,39.9176951,-75.2113538,Industrial,5,266.67,0.0,,1972,23528.0,6.0,0.2385,177.78,0.0,0.0,0.0,222.22,44.44
r0032_c0051,39.9176951,-75.1848929,Commercial,4,1022.22,0.0435,,,,,0.0,533.33,44.44,0.0,0.0,488.89,0.0
r0032_c0053,39.9176951,-75.1813648,Commercial,4,177.78,0.25,2.0,1964,38564.0,4.0,0.8033,44.44,0.0,0.0,0.0,133.33,0.0
r0032_c0054,39.9176951,-75.1796007,Commercial,4,222.22,0.0,,2003,50664.0,1.0,-0.0,0.0,0.0,0.0,0.0,222.22,0.0
r0032_c0055,39.9176951,-75.1778367,Residential,111,133.33,0.0,2.1,1936,151753.0,81.0,1.0559,0.0,0.0,18.13,0.0,44.44,0.0
r0032_c0056,39.9176951,-75.1760726,Residential,164,0.0,0.0,2.0,1920,183263.0,157.0,0.2105,0.0,0.0,9.86,0.0,44.44,0.0
r0032_c0057,39.9176951,-75.1743086,Residential,173,0.0,0.0,2.0,1920,185885.0,163.0,0.2984,0.0,0.0,11.86,0.0,133.33,0.0
r0032_c0058,39.9176951,-75.1725445,Residential,152,88.89,0.0,2.0,1921,221273.0,168.0,0.6984,0.0,0.0,18.5,0.0,311.11,0.0
r0032_c0059,39.9176951,-75.1707804,Commercial,91,177.78,0.0,2.0,1923,163820.0,83.0,1.5537,0.0,0.0,19.69,44.44,133.33,0.0
r0032_c0060,39.9176951,-75.1690164,Residential,121,88.89,0.0,2.0,1924,213799.0,112.0,1.2735,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0061,39.9176951,-75.1672523,Residential,197,0.0,0.0,2.0,1924,202939.0,194.0,0.0933,0.0,0.0,0.0,0.0,44.44,0.0
r0032_c0062,39.9176951,-75.1654883,Residential,187,0.0,0.0,2.0,1925,209851.0,191.0,0.1537,0.0,0.0,0.0,0.0,133.33,0.0
r0032_c0063,39.9176951,-75.1637242,Residential,152,0.0,0.0,2.0,1925,211000.0,173.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0064,39.9176951,-75.1619602,Residential,194,0.0,0.0,2.0,1926,192594.0,172.0,0.1862,0.0,0.0,0.0,0.0,44.44,0.0
r0032_c0065,39.9176951,-75.1601961,Residential,166,133.33,0.0,2.0,1927,210552.0,188.0,-0.0,44.44,0.0,0.0,0.0,44.44,0.0
r0032_c0066,39.9176951,-75.158432,Residential,188,88.89,0.0,2.0,1927,207025.0,186.0,0.7419,0.0,0.0,0.0,44.44,0.0,0.0
r0032_c0067,39.9176951,-75.156668,Residential,179,44.44,0.0,2.0,1920,211865.0,190.0,0.1594,0.0,0.0,6.11,0.0,44.44,0.0
r0032_c0068,39.9176951,-75.1549039,Residential,131,88.89,0.0,2.0,1917,231056.0,131.0,-0.0,0.0,0.0,51.22,0.0,0.0,0.0
r0032_c0069,39.9176951,-75.1531399,Residential,181,44.44,0.0,2.0,1920,196310.0,177.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0070,39.9176951,-75.1513758,Residential,177,44.44,0.0,2.0,1920,182702.0,173.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0032_c0071,39.9176951,-75.1496118,Residential,198,0.0,0.0,2.0,1921,172417.0,178.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0032_c0072,39.9176951,-75.1478477,Industrial,45,133.33,0.0,2.0,1929,120442.0,91.0,0.7597,44.44,0.0,0.0,0.0,88.89,0.0
r0033_c0016,39.9190464,-75.2466349,Residential,41,44.44,0.0,1.8,1944,22750.0,22.0,1.3597,44.44,0.0,22.82,0.0,133.33,0.0
r0033_c0017,39.9190464,-75.2448708,Residential,50,177.78,0.25,1.8,1931,52963.0,56.0,1.7985,133.33,0.0,0.0,88.89,88.89,0.0
r0033_c0018,39.9190464,-75.2431068,Residential,26,266.67,0.0,1.7,1948,157406.0,28.0,1.7934,133.33,0.0,6.85,88.89,177.78,0.0
r0033_c0019,39.9190464,-75.2413427,Residential,98,88.89,0.0,1.9,1919,126632.0,91.0,1.3287,44.44,0.0,1.22,0.0,0.0,0.0
r0033_c0020,39.9190464,-75.2395787,Residential,19,0.0,0.0,1.8,1920,47076.0,37.0,1.7875,0.0,0.0,0.0,0.0,44.44,0.0
r0033_c0023,39.9190464,-75.2342865,Residential,84,88.89,0.0,2.0,1921,58826.0,56.0,0.6135,44.44,0.0,0.0,88.89,0.0,0.0
r0033_c0024,39.9190464,-75.2325224,Residential,99,44.44,0.0,2.0,1934,101177.0,105.0,0.1447,0.0,0.0,0.0,0.0,0.0,0.0
r0033_c0025,39.9190464,-75.2307584,Residential,115,133.33,0.0,2.0,1922,105476.0,105.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0
r0033_c0026,39.9190464,-75.2289943,Residential,100,0.0,0.0,1.9,1922,118778.0,112.0,0.3924,0.0,0.0,0.0,0.0,44.44,0.0
r0033_c0027,39.9190464,-75.2272303,Residential,124,0.0,0.0,1.9,1920,142193.0,122.0,0.3216,0.0,0.0,0.0,0.0,0.0,0.0
r0033_c0028,39.9190464,-75.2254662,Residential,74,88.89,0.0,1.4,1924,75601.0,70.0,0.7856,0.0,0.0,15.33,0.0,88.89,0.0
r0033_c0029,39.9190464,-75.2237022,Residential,60,44.44,0.0,2.0,1925,90304.0,85.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0033_c0030,39.9190464,-75.2219381,Industrial,3,0.0,0.0,,,0.0,3.0,-0.0,0.0,0.0,12.85,0.0,0.0,0.0
r0033_c0036,39.9190464,-75.2113538,Industrial,4,400.0,0.0,,1945,8953.0,3.0,-0.0,311.11,0.0,0.0,0.0,266.67,44.44
r0033_c0047,39.9190464,-75.1919491,Mixed-Use,5,44.44,0.0,,,,,0.0,44.44,0.0,25.15,0.0,0.0,0.0
r0033_c0051,39.9190464,-75.1848929,Commercial,3,133.33,0.0,1.0,1950,37400.0,2.0,0.944,88.89,0.0,0.0,0.0,266.67,0.0
r0033_c0052,39.9190464,-75.1831288,Mixed-Use,21,177.78,0.0,2.3,1923,53625.0,20.0,0.9342,0.0,0.0,28.27,0.0,88.89,0.0
r0033_c0053,39.9190464,-75.1813648,Commercial,31,44.44,0.0,2.0,1921,117127.0,25.0,0.9592,0.0,0.0,29.07,0.0,0.0,0.0
r0033_c0054,39.9190464,-75.1796007,Residential,36,88.89,0.0,2.1,1922,104646.0,38.0,0.9979,44.44,0.0,0.0,0.0,88.89,0.0
r0033_c0055,39.9190464,-75.1778367,Residential,91,88.89,0.0,2.1,1922,134692.0,63.0,1.232,0.0,0.0,0.0,0.0,0.0,0.0
r0033_c0056,39.9190464,-75.1760726,Residential,145,0.0,0.0,2.2,1920,181100.0,127.0,1.1676,0.0,0.0,0.0,0.0,88.89,0.0
r0033_c0057,39.9190464,-75.1743086,Residential,132,133.33,0.0,2.0,1920,221371.0,139.0,0.1629,0.0,0.0,0.0,0.0,88.89,0.0
r0033_c0058,39.9190464,-75.1725445,Residential,177,0.0,0.0,2.1,1920,227083.0,172.0,0.1044,0.0,0.0,0.0,0.0,133.33,0.0
r0033_c0059,39.9190464,-75.1707804,Commercial,132,0.0,0.0,2.2,1920,251114.0,137.0,1.2636,0.0,0.0,12.6,0.0,133.33,0.0
