cell_id,avg_floors,avg_yearbuilt,total_bldg_area,building_count
r0046_c0040,18.5,1963,2519184.0,12.0
r0046_c0041,23.8,1968,1551481.0,9.0
r0046_c0042,10.9,1907,952900.0,13.0
r0046_c0043,14.8,1928,226403.0,3.0
r0047_c0022,5.7,1965,1287788.0,3.0
r0047_c0023,7.8,1941,1013494.0,11.0
r0047_c0024,5.2,1952,636850.0,24.0
r0047_c0027,5.2,1897,1067618.0,40.0
r0047_c0028,6.1,1930,704049.0,25.0
r0047_c0029,6.2,1928,146007.0,11.0
r0047_c0031,3.8,1939,266495.0,11.0
r0047_c0032,8.0,1924,3267963.0,15.0
r0047_c0033,10.1,1934,1064335.0,16.0
r0047_c0034,10.0,1939,1684445.0,40.0
r0047_c0035,14.8,1936,2092725.0,22.0
r0047_c0036,15.3,1933,2104912.0,19.0
r0047_c0037,10.5,1936,2213821.0,26.0
r0047_c0038,10.0,1924,2079913.0,18.0
r0047_c0039,13.6,1935,1971709.0,15.0
r0047_c0040,27.4,1959,2357434.0,5.0
r0047_c0041,22.7,1950,2941177.0,7.0
r0047_c0042,12.9,1941,1593434.0,18.0
r0047_c0043,16.9,1965,2337063.0,13.0
r0048_c0023,4.3,1900,195720.0,4.0
r0048_c0024,10.2,1980,1433524.0,14.0
r0048_c0025,13.4,1948,745309.0,9.0
r0048_c0026,11.0,1924,1712146.0,3.0
r0048_c0027,36.5,1985,2852589.0,4.0
r0048_c0028,5.0,1934,1094973.0,1.0
r0048_c0029,26.3,1977,1287389.0,3.0
r0048_c0030,17.0,1952,3369505.0,12.0
r0048_c0031,14.2,1937,2223008.0,19.0
r0048_c0032,10.5,1918,1892225.0,23.0
r0048_c0033,17.3,1930,2244244.0,12.0
r0048_c0034,11.9,1937,2140599.0,37.0
r0048_c0035,12.3,1939,2261540.0,31.0
r0048_c0036,18.4,1927,2101349.0,13.0
r0048_c0037,17.8,1926,2257315.0,22.0
r0048_c0038,21.0,1930,2747434.0,8.0
r0048_c0039,30.0,1942,2651508.0,5.0
r0048_c0040,16.6,1936,2815498.0,14.0
r0048_c0041,17.8,1943,2261211.0,12.0
r0048_c0042,10.4,1937,1554350.0,27.0
r0048_c0043,15.1,1963,1951077.0,16.0
r0049_c0024,37.7,1979,1438534.0,3.0
r0049_c0027,20.4,1942,2680187.0,10.0
r0049_c0028,8.3,1942,1385123.0,10.0
r0049_c0029,14.3,1939,2343973.0,13.0
r0049_c0030,11.6,1927,2214856.0,19.0
r0049_c0031,11.8,1920,2251482.0,22.0
r0049_c0032,15.5,1925,2104508.0,10.0
r0049_c0033,28.8,1930,3927898.0,9.0
r0049_c0034,17.9,1946,1803785.0,18.0
r0049_c0035,9.8,1918,976519.0,17.0
r0049_c0036,3.5,1911,284249.0,4.0
r0049_c0037,20.5,1948,3057010.0,12.0
r0049_c0038,44.5,1966,2552879.0,2.0
r0049_c0039,31.0,1927,1044054.0,4.0
r0049_c0040,12.0,1936,1169913.0,14.0
r0049_c0041,6.1,1935,1304083.0,21.0
r0049_c0042,17.6,1965,1711369.0,17.0
r0049_c0043,13.8,1948,1665395.0,11.0
r0049_c0044,13.7,1941,1971564.0,26.0
r0049_c0045,8.6,1924,849237.0,23.0
r0049_c0046,6.1,1918,410040.0,16.0
r0050_c0025,71.0,2015,820201.0,4.0
r0050_c0026,38.5,1973,3060370.0,2.0
r0050_c0027,11.7,1955,709947.0,13.0
r0050_c0028,10.6,1933,820171.0,8.0
r0050_c0029,9.9,1940,1337630.0,39.0
r0050_c0030,16.4,1944,2347859.0,18.0
r0050_c0031,13.8,1927,2306675.0,24.0
r0050_c0032,10.5,1921,1935020.0,22.0
r0050_c0033,16.3,1941,1932661.0,10.0
r0050_c0034,25.0,1942,4125103.0,12.0
r0050_c0036,19.8,1921,3947674.0,12.0
r0050_c0037,23.5,1935,2502282.0,10.0
r0050_c0038,14.2,1932,1880957.0,14.0
r0050_c0039,23.0,1921,2667852.0,5.0
r0050_c0041,17.6,1948,2681099.0,14.0
r0050_c0042,9.8,1917,2001009.0,27.0
r0050_c0043,5.5,1895,829797.0,56.0
r0050_c0044,6.9,1925,1143604.0,49.0
r0050_c0045,7.1,1927,1068894.0,37.0
r0050_c0046,10.3,1926,1704146.0,24.0
r0051_c0025,32.5,2016,1631457.0,2.0
r0051_c0026,39.0,2018,3615388.0,5.0
r0051_c0027,7.7,1933,1125070.0,30.0
r0051_c0028,7.9,1943,696087.0,12.0
r0051_c0029,6.7,1930,782808.0,31.0
r0051_c0030,18.1,1958,2239415.0,28.0
r0051_c0031,12.5,1944,1106627.0,24.0
r0051_c0032,17.5,1945,2271285.0,11.0
r0051_c0033,18.5,1932,2907432.0,10.0
r0051_c0034,29.7,1956,4525567.0,6.0
r0051_c0035,16.4,1927,1282102.0,6.0
r0051_c0036,14.0,1921,2384264.0,24.0
r0051_c0037,12.2,1932,1935490.0,26.0
r0051_c0038,16.5,1944,2599504.0,15.0
r0051_c0039,20.0,1951,3455680.0,8.0
r0051_c0040,40.0,1964,2695717.0,3.0
r0051_c0041,24.0,1940,2374004.0,6.0
r0051_c0042,18.7,1947,2197103.0,16.0
r0051_c0043,6.6,1921,1015037.0,48.0
r0051_c0044,5.9,1923,1000997.0,50.0
r0051_c0045,6.2,1915,938717.0,47.0
r0051_c0046,11.4,1932,1506319.0,18.0
r0051_c0047,18.2,1958,1413981.0,7.0
r0051_c0048,20.0,1958,1048297.0,2.0
r0051_c0051,12.5,2016,457896.0,4.0
r0052_c0026,8.0,1948,315499.0,9.0
r0052_c0027,11.3,1941,1274501.0,10.0
r0052_c0028,10.7,1948,461759.0,4.0
r0052_c0029,4.1,1909,195675.0,31.0
r0052_c0030,15.1,1957,1058254.0,13.0
r0052_c0031,19.5,1940,2052775.0,2.0
r0052_c0032,17.1,1973,2140502.0,8.0
r0052_c0033,12.2,1942,2456135.0,11.0
r0052_c0034,9.8,1935,764296.0,8.0
r0052_c0035,18.7,1936,3602905.0,22.0
r0052_c0036,10.3,1933,1800368.0,14.0
r0052_c0037,10.2,1934,1883581.0,38.0
r0052_c0038,11.5,1937,1494223.0,18.0
r0052_c0039,13.4,1939,1884835.0,22.0
r0052_c0040,27.8,1963,2960505.0,6.0
r0052_c0041,30.2,1950,2582966.0,4.0
r0052_c0042,27.0,1958,2996610.0,7.0
r0052_c0043,11.1,1943,1572006.0,14.0
r0052_c0044,7.5,1926,1209648.0,43.0
r0052_c0045,7.6,1929,1442545.0,39.0
r0052_c0046,8.4,1935,1105221.0,23.0
r0052_c0047,15.4,1946,2505464.0,14.0
r0052_c0048,6.5,1912,654798.0,19.0
r0053_c0026,18.3,1983,457678.0,4.0
r0053_c0027,2.5,1949,66045.0,4.0
r0053_c0028,19.5,1971,1041160.0,8.0
r0053_c0029,21.0,1994,1558464.0,6.0
r0053_c0030,7.6,1939,672867.0,19.0
r0053_c0031,7.3,1942,895063.0,30.0
r0053_c0032,9.6,1936,1558140.0,17.0
r0053_c0033,4.9,1922,285356.0,11.0
r0053_c0034,16.8,1968,4711655.0,10.0
r0053_c0035,11.7,1932,2188034.0,22.0
r0053_c0036,20.4,1949,3396772.0,8.0
r0053_c0037,18.8,1931,4399742.0,11.0
r0053_c0038,8.7,1940,445062.0,6.0
r0053_c0039,23.5,1934,1875283.0,8.0
r0053_c0040,17.8,1940,2522095.0,14.0
r0053_c0042,43.8,1981,2845514.0,4.0
r0053_c0043,18.5,1955,3210112.0,13.0
r0053_c0044,24.5,1952,2877733.0,7.0
r0053_c0045,9.1,1920,1325606.0,23.0
r0053_c0046,11.9,1934,1356379.0,21.0
r0053_c0047,9.1,1922,921342.0,32.0
r0053_c0048,14.7,1938,1881882.0,19.0
r0053_c0049,6.5,1909,272477.0,10.0
r0053_c0053,25.0,2021,553786.0,2.0
r0054_c0024,,,0.0,3.0
r0054_c0026,7.0,1986,708458.0,2.0
r0054_c0027,3.0,1940,68085.0,7.0
r0054_c0028,16.1,1982,1372873.0,12.0
r0054_c0029,6.1,1919,2255312.0,27.0
r0054_c0030,4.1,1907,446177.0,56.0
r0054_c0031,4.5,1928,670310.0,47.0
r0054_c0032,4.8,1922,988772.0,51.0
r0054_c0033,11.4,1945,2281645.0,23.0
r0054_c0034,16.5,1952,2070474.0,12.0
r0054_c0035,13.2,1944,1873554.0,25.0
r0054_c0036,45.7,1980,5449273.0,3.0
r0054_c0038,27.5,1954,5455446.0,9.0
r0054_c0039,14.3,1932,2192653.0,10.0
r0054_c0040,13.8,1944,2478105.0,21.0
r0054_c0041,17.5,1953,2224020.0,18.0
r0054_c0042,12.9,1944,1493287.0,19.0
r0054_c0043,11.4,1944,1489433.0,21.0
r0054_c0044,9.3,1943,1114330.0,18.0
r0054_c0045,7.4,1921,1359246.0,40.0
r0054_c0046,9.1,1918,1438458.0,22.0
r0054_c0047,5.8,1910,479439.0,22.0
r0054_c0048,14.4,1927,859813.0,10.0
r0054_c0049,16.3,1983,1002804.0,7.0
r0054_c0053,17.2,2006,741199.0,5.0
r0055_c0026,37.2,1982,2224128.0,5.0
r0055_c0027,31.2,1983,1472343.0,4.0
r0055_c0028,7.0,1956,1290761.0,13.0
r0055_c0029,5.6,1926,521742.0,31.0
r0055_c0030,4.9,1910,617651.0,57.0
r0055_c0031,4.5,1916,524232.0,68.0
r0055_c0032,4.5,1920,537289.0,62.0
r0055_c0033,7.0,1934,963335.0,32.0
r0055_c0034,13.9,1941,2480104.0,19.0
r0055_c0035,9.4,1928,911676.0,8.0
r0055_c0038,21.2,1999,2265736.0,8.0
r0055_c0039,17.2,1940,1485612.0,13.0
r0055_c0040,14.3,1925,2153879.0,16.0
r0055_c0041,15.9,1931,2056919.0,13.0
r0055_c0042,26.6,1964,2092389.0,9.0
r0055_c0043,11.4,1930,2318696.0,28.0
r0055_c0044,14.4,1959,2236663.0,13.0
r0055_c0045,6.5,1928,1202224.0,34.0
r0055_c0046,4.6,1918,347114.0,30.0
r0055_c0047,6.8,1925,824944.0,40.0
r0055_c0048,6.4,1925,810059.0,38.0
r0055_c0049,14.3,1955,1532798.0,7.0
r0055_c0051,,,0.0,0.0
r0056_c0027,5.7,1932,1106515.0,10.0
r0056_c0028,8.8,1950,1194944.0,17.0
r0056_c0029,4.9,1926,535878.0,36.0
r0056_c0030,4.6,1920,452439.0,48.0
r0056_c0031,4.7,1922,582986.0,71.0
r0056_c0032,5.9,1918,1037118.0,55.0
r0056_c0033,8.6,1938,2040042.0,17.0
r0056_c0034,11.0,1946,3281475.0,18.0
r0056_c0035,13.4,1938,1634312.0,14.0
r0056_c0036,25.3,1945,2360021.0,6.0
r0056_c0037,33.0,1964,2421771.0,5.0
r0056_c0038,31.5,1956,3448147.0,8.0
r0056_c0039,7.4,1926,1592767.0,54.0
r0056_c0040,11.7,1926,1378449.0,17.0
r0056_c0041,16.6,1958,3084044.0,19.0
r0056_c0042,20.8,1937,1861696.0,14.0
r0056_c0043,17.2,1947,2185864.0,14.0
r0056_c0044,13.1,1932,1595475.0,7.0
r0056_c0045,8.9,1925,1334151.0,33.0
r0056_c0046,4.1,1881,406494.0,79.0
r0056_c0047,11.1,1954,1183362.0,20.0
r0056_c0048,8.6,1929,1021763.0,19.0
r0056_c0049,5.9,1919,763701.0,31.0
r0056_c0050,6.2,1917,346195.0,12.0
r0056_c0051,6.0,1940,1200000.0,23.0
r0057_c0027,3.8,1936,211144.0,16.0
r0057_c0028,5.7,1964,1243738.0,20.0
r0057_c0029,5.0,1939,653037.0,27.0
r0057_c0030,5.0,1916,501350.0,28.0
r0057_c0031,5.0,1909,1183470.0,53.0
r0057_c0032,4.5,1911,422175.0,55.0
r0057_c0033,5.0,1924,743161.0,47.0
r0057_c0034,8.9,1939,1036978.0,22.0
r0057_c0035,16.1,1942,2050476.0,17.0
r0057_c0036,23.4,1936,1926104.0,10.0
r0057_c0037,22.8,1939,2356965.0,15.0
r0057_c0038,18.3,1956,2320072.0,14.0
r0057_c0039,15.1,1938,1511160.0,14.0
r0057_c0040,18.9,1943,2971295.0,9.0
r0057_c0041,28.8,1960,2340602.0,4.0
r0057_c0042,17.1,1941,1662477.0,10.0
r0057_c0043,12.8,1926,1767500.0,24.0
r0057_c0044,4.9,1901,686488.0,71.0
r0057_c0045,5.5,1913,919011.0,57.0
r0057_c0046,12.8,1932,1548368.0,20.0
r0057_c0047,15.6,1961,1443088.0,9.0
r0057_c0048,7.0,1927,1343298.0,40.0
r0057_c0049,9.9,1936,1010917.0,19.0
r0057_c0050,8.0,1940,982955.0,9.0
r0057_c0052,27.0,1956,2230742.0,7.0
r0058_c0028,3.6,1963,360505.0,7.0
r0058_c0029,4.6,1931,347156.0,22.0
r0058_c0030,6.9,1930,840267.0,19.0
r0058_c0031,4.2,1913,349907.0,36.0
r0058_c0032,5.5,1931,669620.0,25.0
r0058_c0033,5.0,1929,701002.0,46.0
r0058_c0034,5.2,1940,594693.0,22.0
r0058_c0035,6.6,1928,1503292.0,29.0
r0058_c0036,21.6,1949,3416008.0,13.0
r0058_c0037,22.6,1922,2041528.0,8.0
r0058_c0038,20.9,1935,2625250.0,22.0
r0058_c0039,19.0,1929,1579139.0,12.0
r0058_c0040,19.6,1943,875037.0,6.0
r0058_c0042,10.7,1905,1839303.0,18.0
r0058_c0043,6.8,1904,989974.0,38.0
r0058_c0044,6.4,1897,992295.0,30.0
r0058_c0045,5.0,1897,733628.0,65.0
r0058_c0046,6.9,1907,1050678.0,34.0
r0058_c0047,13.3,1932,1119872.0,12.0
r0058_c0048,17.5,1947,1093752.0,16.0
r0058_c0049,6.0,1921,439336.0,20.0
r0058_c0050,7.5,1919,1125395.0,15.0
r0058_c0051,15.0,1991,1668489.0,5.0
r0058_c0052,19.0,1959,1451066.0,5.0
r0058_c0053,22.3,1970,518083.0,3.0
r0059_c0028,3.2,1966,174399.0,7.0
r0059_c0029,4.0,1930,460852.0,15.0
r0059_c0030,9.6,1965,1174263.0,18.0
r0059_c0031,12.3,1938,439206.0,9.0
r0059_c0032,5.4,1935,853282.0,31.0
r0059_c0033,5.8,1925,674076.0,28.0
r0059_c0034,7.0,1924,1304028.0,26.0
r0059_c0035,20.6,1946,2068577.0,12.0
r0059_c0036,36.8,1940,2550037.0,6.0
r0059_c0037,18.0,1937,1459093.0,11.0
r0059_c0042,9.6,1908,591868.0,15.0
r0059_c0043,5.0,1898,777035.0,54.0
r0059_c0044,6.3,1894,939921.0,43.0
r0059_c0045,5.6,1894,771274.0,39.0
r0059_c0046,7.4,1912,993093.0,21.0
r0059_c0047,10.8,1931,1462666.0,23.0
r0059_c0048,7.9,1930,1595325.0,19.0
r0059_c0049,5.2,1912,1242723.0,45.0
r0059_c0050,8.3,1929,1026901.0,23.0
r0059_c0051,10.2,1926,1549119.0,21.0
r0059_c0052,11.6,1938,1102144.0,10.0
r0059_c0053,11.1,1944,2022529.0,12.0
r0060_c0028,2.6,1964,78964.0,6.0
r0060_c0030,25.7,1964,1610818.0,4.0
r0060_c0031,7.5,1970,470439.0,10.0
r0060_c0032,5.6,1922,738155.0,16.0
r0060_c0033,6.1,1918,1299916.0,32.0
r0060_c0034,7.1,1916,753440.0,18.0
r0060_c0035,17.9,1959,3084080.0,13.0
r0060_c0043,6.8,1912,847239.0,28.0
r0060_c0044,6.3,1891,971483.0,47.0
r0060_c0045,7.4,1903,726786.0,17.0
r0060_c0046,12.6,1947,1266683.0,6.0
r0060_c0047,8.0,1903,1717488.0,22.0
r0060_c0048,9.3,1938,1396362.0,22.0
r0060_c0049,7.2,1931,912381.0,33.0
r0060_c0050,12.2,1937,1523615.0,20.0
r0060_c0051,6.5,1922,819070.0,33.0
r0060_c0052,7.7,1921,1379875.0,31.0
r0060_c0053,6.0,1933,308404.0,19.0
r0060_c0054,22.0,1978,352994.0,7.0
r0061_c0029,8.0,1915,472491.0,3.0
r0061_c0030,8.4,1938,711578.0,9.0
r0061_c0031,8.0,1960,951428.0,4.0
r0061_c0032,5.2,1924,885476.0,21.0
r0061_c0033,7.6,1934,1909055.0,19.0
r0061_c0034,16.6,1925,1269615.0,7.0
r0061_c0035,18.7,1948,1515631.0,8.0
r0061_c0043,10.4,1915,684681.0,9.0
r0061_c0044,6.3,1893,962438.0,45.0
r0061_c0045,5.9,1901,790848.0,43.0
r0061_c0046,5.8,1898,688320.0,51.0
r0061_c0047,5.4,1889,931077.0,59.0
r0061_c0048,8.4,1928,1166468.0,22.0
r0061_c0049,7.8,1925,1085902.0,31.0
r0061_c0050,7.5,1919,1303156.0,33.0
r0061_c0051,8.1,1925,1185105.0,25.0
r0061_c0052,5.9,1923,918013.0,45.0
r0061_c0053,7.6,1935,1330811.0,25.0
r0061_c0055,7.0,1910,75854.0,1.0
r0062_c0030,23.5,1978,1204846.0,2.0
r0062_c0031,22.7,2008,1529765.0,3.0
r0062_c0032,13.5,1981,1648831.0,6.0
r0062_c0033,29.0,1986,982238.0,3.0
r0062_c0034,26.0,1951,1619356.0,5.0
r0062_c0035,20.3,1957,565314.0,3.0
r0062_c0036,20.4,1962,1549666.0,7.0
r0062_c0044,11.2,1930,1258013.0,13.0
r0062_c0045,6.6,1917,919793.0,27.0
r0062_c0046,14.6,1931,1202726.0,13.0
r0062_c0047,6.8,1894,1291808.0,44.0
r0062_c0048,7.0,1909,1299332.0,34.0
r0062_c0049,6.4,1925,1039970.0,45.0
r0062_c0050,8.4,1925,1231001.0,25.0
r0062_c0051,5.9,1917,1282350.0,42.0
r0062_c0052,5.6,1927,655546.0,37.0
r0062_c0053,5.3,1925,673789.0,40.0
r0062_c0054,7.1,1912,877496.0,16.0
r0062_c0055,11.3,1940,994856.0,10.0
r0063_c0030,43.0,1959,632629.0,2.0
r0063_c0031,39.7,2014,1677708.0,3.0
r0063_c0032,14.1,1981,1340675.0,9.0
r0063_c0033,5.5,1942,194055.0,2.0
r0063_c0035,5.5,1964,524873.0,4.0
r0063_c0036,19.0,1947,1494911.0,5.0
r0063_c0037,10.2,1934,1550913.0,21.0
r0063_c0044,16.0,1936,317363.0,2.0
r0063_c0045,7.1,1907,1067328.0,33.0
r0063_c0046,6.9,1899,1106324.0,43.0
r0063_c0047,6.6,1904,929391.0,35.0
r0063_c0048,5.5,1908,747792.0,43.0
r0063_c0049,8.0,1931,1012580.0,27.0
r0063_c0050,7.0,1927,1522932.0,39.0
r0063_c0051,6.0,1917,735926.0,45.0
r0063_c0052,7.3,1920,1025671.0,37.0
r0063_c0053,9.8,1936,1406025.0,24.0
r0063_c0054,9.5,1936,1337070.0,20.0
r0063_c0055,6.7,1928,1017732.0,36.0
r0063_c0056,18.0,1948,1244392.0,9.0
r0064_c0030,39.0,2016,403809.0,1.0
r0064_c0031,26.7,2015,1567308.0,3.0
r0064_c0033,9.0,1915,931440.0,17.0
r0064_c0036,19.5,1952,403553.0,4.0
r0064_c0037,10.7,1940,1393374.0,16.0
r0064_c0038,9.5,1911,1022050.0,17.0
r0064_c0045,6.8,1891,813931.0,29.0
r0064_c0046,6.0,1898,1007833.0,39.0
r0064_c0047,7.6,1908,909589.0,26.0
r0064_c0048,8.5,1944,1163980.0,20.0
r0064_c0049,7.5,1933,1336559.0,33.0
r0064_c0050,6.6,1912,1116486.0,38.0
r0064_c0051,8.1,1940,1067205.0,23.0
r0064_c0052,8.2,1932,1443337.0,26.0
r0064_c0053,9.0,1937,1261487.0,22.0
r0064_c0054,6.7,1924,1095464.0,34.0
r0064_c0055,5.9,1915,1069085.0,44.0
r0064_c0056,8.9,1930,1303112.0,28.0
r0065_c0030,,,0.0,0.0
r0065_c0031,31.5,2008,705537.0,2.0
r0065_c0032,38.0,2002,1151762.0,3.0
r0065_c0033,14.2,1938,868564.0,6.0
r0065_c0034,7.0,1978,847252.0,2.0
r0065_c0035,16.4,1956,1547265.0,10.0
r0065_c0036,15.9,1944,1262259.0,8.0
r0065_c0037,5.9,1901,846025.0,48.0
r0065_c0038,5.3,1900,1047091.0,57.0
r0065_c0045,12.3,1929,180637.0,3.0
r0065_c0046,7.1,1903,1223129.0,44.0
r0065_c0047,10.1,1913,1416227.0,23.0
r0065_c0048,7.2,1896,1124632.0,34.0
r0065_c0049,8.7,1921,1246857.0,36.0
r0065_c0050,8.5,1927,1169502.0,29.0
r0065_c0051,5.5,1923,819801.0,45.0
r0065_c0052,5.7,1922,924657.0,53.0
r0065_c0053,5.5,1926,902682.0,43.0
r0065_c0054,5.8,1921,882930.0,60.0
r0065_c0055,4.9,1910,633743.0,55.0
r0065_c0056,6.9,1921,1097471.0,37.0
r0065_c0057,4.2,1886,125950.0,12.0
r0066_c0032,18.3,2000,1093645.0,4.0
r0066_c0034,29.0,1963,1627576.0,3.0
r0066_c0035,15.3,1977,1365724.0,8.0
r0066_c0036,8.3,1902,1370400.0,22.0
r0066_c0037,4.7,1892,661134.0,56.0
r0066_c0038,4.8,1894,749530.0,77.0
r0066_c0046,6.2,1896,562583.0,23.0
r0066_c0047,6.6,1910,938374.0,44.0
r0066_c0048,9.8,1921,1211265.0,29.0
r0066_c0049,6.4,1912,925279.0,42.0
r0066_c0050,5.4,1915,823395.0,53.0
r0066_c0051,7.6,1933,1160321.0,42.0
r0066_c0052,5.9,1930,998849.0,50.0
r0066_c0053,4.7,1916,607479.0,60.0
r0066_c0054,7.7,1922,983436.0,29.0
r0066_c0055,7.7,1924,1285816.0,27.0
r0066_c0056,7.4,1922,1273883.0,42.0
r0066_c0057,5.5,1905,1199230.0,37.0
r0067_c0032,29.5,2000,892252.0,2.0
r0067_c0034,28.0,1986,752049.0,2.0
r0067_c0035,9.4,1920,865985.0,17.0
r0067_c0036,12.9,1917,1308798.0,13.0
r0067_c0037,6.2,1902,1007278.0,59.0
r0067_c0038,6.7,1902,801105.0,35.0
r0067_c0039,6.3,1902,1493693.0,35.0
r0067_c0046,,,,
r0067_c0047,7.4,1904,1178008.0,48.0
r0067_c0048,6.8,1920,697766.0,38.0
r0067_c0049,8.0,1918,1016172.0,22.0
r0067_c0050,5.6,1925,896463.0,45.0
r0067_c0051,8.1,1934,1159782.0,25.0
r0067_c0052,6.4,1925,1053584.0,49.0
r0067_c0053,7.9,1936,1412315.0,30.0
r0067_c0054,6.3,1930,671930.0,35.0
r0067_c0055,5.8,1922,851690.0,46.0
r0067_c0056,5.8,1924,692518.0,34.0
r0067_c0057,4.5,1917,649956.0,28.0
r0068_c0033,16.9,1938,1832677.0,8.0
r0068_c0034,6.0,1903,789901.0,28.0
r0068_c0035,5.2,1896,988851.0,60.0
r0068_c0036,8.1,1924,790101.0,19.0
r0068_c0037,5.3,1896,915174.0,55.0
r0068_c0038,4.5,1891,628481.0,51.0
r0068_c0039,4.4,1894,703775.0,72.0
r0068_c0040,5.4,1897,597585.0,33.0
r0068_c0047,7.7,1901,738872.0,18.0
r0068_c0048,6.4,1913,948504.0,37.0
r0068_c0049,9.1,1927,942114.0,14.0
r0068_c0050,8.9,1933,1391822.0,29.0
r0068_c0051,7.5,1932,1332175.0,19.0
r0068_c0052,10.2,1943,1390798.0,21.0
r0068_c0053,11.7,1950,1378664.0,20.0
r0068_c0054,4.7,1920,569769.0,39.0
r0068_c0055,8.2,1929,1199192.0,32.0
r0068_c0056,8.4,1940,1323826.0,26.0
r0069_c0032,,,0.0,0.0
r0069_c0033,21.4,1946,1252099.0,7.0
r0069_c0034,6.6,1905,884209.0,38.0
r0069_c0035,7.0,1900,1293755.0,40.0
r0069_c0036,4.7,1908,766491.0,15.0
r0069_c0037,6.0,1897,1081160.0,39.0
r0069_c0038,4.3,1895,689144.0,66.0
r0069_c0039,5.4,1895,530243.0,26.0
r0069_c0040,6.9,1902,490069.0,13.0
r0069_c0047,,,,
r0069_c0048,8.4,1918,1243440.0,26.0
r0069_c0049,12.0,1941,1391017.0,11.0
r0069_c0050,12.5,1933,1033493.0,15.0
r0069_c0051,10.4,1944,1544931.0,17.0
r0069_c0052,6.4,1927,1052565.0,32.0
r0069_c0053,5.8,1920,840062.0,65.0
r0069_c0054,5.3,1925,561344.0,49.0
r0069_c0055,6.3,1928,1023743.0,43.0
r0069_c0056,7.1,1934,1110571.0,28.0
r0070_c0034,12.0,1914,46962.0,2.0
r0070_c0035,7.3,1909,1542255.0,24.0
r0070_c0036,7.5,1915,1102961.0,28.0
r0070_c0037,12.2,1943,1422916.0,13.0
r0070_c0038,4.7,1896,479849.0,33.0
r0070_c0039,4.5,1894,691599.0,62.0
r0070_c0048,15.8,1939,533907.0,5.0
r0070_c0049,12.0,1934,1556486.0,16.0
r0070_c0050,12.2,1927,1246094.0,14.0
r0070_c0051,8.0,1921,1082542.0,22.0
r0070_c0052,5.5,1916,968706.0,42.0
r0070_c0053,11.3,1932,1177783.0,18.0
r0070_c0054,16.7,1935,1556497.0,5.0
r0070_c0055,6.5,1931,922345.0,57.0
r0070_c0056,7.9,1923,833223.0,18.0
r0071_c0034,3.0,1936,11361.0,2.0
r0071_c0035,5.2,1896,845092.0,60.0
r0071_c0036,5.3,1895,843231.0,43.0
r0071_c0037,6.9,1921,856301.0,24.0
r0071_c0038,7.7,1905,1077808.0,32.0
r0071_c0039,5.9,1900,954849.0,53.0
r0071_c0040,6.0,1900,593315.0,28.0
r0071_c0041,6.3,1896,865185.0,28.0
r0071_c0042,5.4,1892,966461.0,19.0
r0071_c0049,9.1,1928,873141.0,18.0
r0071_c0050,14.4,1938,1982295.0,14.0
r0071_c0051,7.9,1910,1145536.0,23.0
r0071_c0052,4.5,1902,788160.0,55.0
r0071_c0053,4.8,1916,509078.0,35.0
r0071_c0054,19.5,1986,1806804.0,8.0
r0071_c0055,7.6,1928,948254.0,45.0
r0071_c0056,6.3,1936,968552.0,30.0
r0072_c0035,11.1,1915,474419.0,6.0
r0072_c0036,6.4,1899,955496.0,36.0
r0072_c0037,7.5,1909,775404.0,8.0
r0072_c0038,6.2,1912,815368.0,44.0
r0072_c0039,4.8,1897,729912.0,51.0
r0072_c0040,4.4,1895,665432.0,51.0
r0072_c0041,4.7,1890,586136.0,58.0
r0072_c0042,5.7,1900,1161264.0,44.0
r0072_c0049,6.0,1940,138248.0,3.0
r0072_c0050,6.3,1905,809663.0,30.0
r0072_c0051,5.4,1901,805458.0,44.0
r0072_c0052,6.9,1907,1330576.0,22.0
r0072_c0053,4.9,1908,832445.0,47.0
r0072_c0054,7.8,1930,1075975.0,29.0
r0072_c0055,7.1,1925,1210052.0,23.0
r0072_c0056,11.4,1960,511660.0,9.0
r0072_c0058,15.0,1976,296174.0,3.0
r0073_c0036,5.8,1902,474044.0,30.0
r0073_c0037,8.8,1918,1543703.0,27.0
r0073_c0038,6.9,1910,815400.0,20.0
r0073_c0039,4.9,1896,591046.0,48.0
r0073_c0040,4.8,1924,717041.0,24.0
r0073_c0041,5.6,1895,388479.0,21.0
r0073_c0042,5.2,1901,823616.0,63.0
r0073_c0043,8.2,1910,1017864.0,19.0
r0073_c0050,5.5,1899,766057.0,36.0
r0073_c0051,5.2,1905,720621.0,45.0
r0073_c0052,5.5,1909,664735.0,16.0
r0073_c0053,4.5,1898,640204.0,51.0
r0073_c0054,8.3,1942,926833.0,11.0
r0073_c0055,13.4,1957,900473.0,11.0
r0073_c0057,7.6,1947,1488089.0,11.0
r0073_c0059,8.5,1973,264185.0,3.0
r0074_c0036,,,,
r0074_c0037,6.0,1898,1016810.0,40.0
r0074_c0038,7.5,1907,864108.0,13.0
r0074_c0039,6.4,1920,1003257.0,32.0
r0074_c0040,6.6,1910,766050.0,31.0
r0074_c0041,5.8,1896,998203.0,55.0
r0074_c0042,4.9,1896,728487.0,55.0
r0074_c0043,4.4,1895,782441.0,67.0
r0074_c0050,11.0,1923,145697.0,4.0
r0074_c0051,6.7,1904,951376.0,38.0
r0074_c0052,9.8,1928,1234558.0,20.0
r0074_c0053,6.3,1927,922997.0,32.0
