osm_id,lat,lon,amenity_label,street_width_m,plot_area_m2,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,residential_ratio,commercial_ratio,median_income
8551468893,40.7525288,-73.9750326,retail,7.0,2567.5,61.6,392.9,276.7,43.9,0.0351,0.1579,
8551468894,40.7572029,-73.9716548,health,7.0,459.5,61.5,163.3,76.6,224.8,0.0233,0.1628,
8551468897,40.7569768,-73.9712966,leisure_entertainment,3.5,2994.5,84.4,149.2,92.6,186.6,0.0172,0.1207,
8551468898,40.7529752,-73.9747483,food_drink,7.0,213.8,22.4,417.0,292.4,26.1,0.0323,0.2258,
8551468900,40.7548348,-73.9737772,health,7.0,108.5,49.5,382.9,245.9,152.8,0.0577,0.1538,
8551468902,40.7522546,-73.9752551,food_drink,7.0,2567.5,70.6,381.9,275.7,75.3,0.0357,0.1607,
8551468906,40.7575379,-73.9714053,food_drink,7.0,459.5,21.3,132.2,117.5,223.9,0.0263,0.1842,
8551640061,40.7514075,-73.9764378,food_drink,7.0,2542.5,29.0,276.4,321.1,130.0,0.0,0.1176,
8567060224,40.750399,-73.9896635,retail,7.0,188.3,115.1,299.2,226.6,154.0,0.0,0.1711,
8567060228,40.7509709,-73.9902819,food_drink,7.0,85.3,36.0,325.3,188.3,79.9,0.0,0.1463,
8567060230,40.7507247,-73.9901962,food_drink,7.0,519.9,64.2,338.7,204.2,96.9,0.0,0.1786,
8570222965,40.7613284,-73.972868,office_professional,7.0,1876.4,19.2,254.7,244.1,43.8,0.0964,0.1325,
8570732686,40.7611695,-73.9722581,office_professional,7.0,543.5,59.3,206.9,195.6,98.0,0.0989,0.1319,
8632736467,40.7645688,-73.976773,food_drink,7.0,931.2,13.3,342.5,268.2,260.7,0.1064,0.0851,
8632743394,40.7655576,-73.9765642,food_drink,18.5,612.3,13.6,344.2,346.9,284.6,0.1509,0.0755,
8649515305,40.7670525,-73.9832349,food_drink,14.0,594.4,95.5,54.3,272.9,102.6,0.125,0.0625,
8657538245,40.7545073,-73.9952611,food_drink,7.0,91.5,60.9,315.8,416.5,41.4,0.0517,0.0862,
8659721020,40.755335,-73.9890048,retail,7.0,2067.1,73.2,251.0,19.5,89.7,0.0,0.0632,
8660001941,40.7542165,-73.9954702,retail,7.0,174.2,33.2,292.8,401.4,66.2,0.0603,0.0862,
8669140491,40.7526793,-73.992874,food_drink,7.0,425.7,17.1,131.1,143.2,86.9,0.0233,0.1279,
8669227466,40.7534341,-73.9928127,food_drink,7.0,1247.1,48.4,202.2,224.5,170.0,0.0094,0.1038,
8669771128,40.7572312,-73.9873203,food_drink,7.0,4655.2,99.7,378.5,253.4,248.4,0.0,0.1613,
8670044256,40.7553583,-73.9946335,retail,7.0,175.3,164.9,395.1,459.3,98.4,0.0805,0.0671,
8670047823,40.7554296,-73.9945691,food_drink,7.0,154.3,174.5,393.9,449.8,107.7,0.0833,0.0705,
8670105218,40.7526921,-73.9951674,food_drink,7.0,3196.5,80.4,138.4,243.5,73.3,0.0441,0.1618,
8670146200,40.7579172,-73.9890503,food_drink,7.0,273.1,33.1,219.6,168.8,222.0,0.011,0.0659,
8678847687,40.7537404,-73.9934233,food_drink,7.0,182.4,97.8,216.1,269.5,199.2,0.024,0.096,
8678854705,40.7535653,-73.9930767,personal_care,7.0,429.6,67.2,205.9,242.9,180.5,0.0263,0.0877,
8729437327,40.7554687,-73.9851576,retail,7.0,8000.9,49.4,234.0,83.8,72.6,0.0,0.3273,
8729437331,40.7555484,-73.9853184,food_drink,7.0,8000.9,52.3,233.5,86.8,82.6,0.0,0.3276,
8734915590,40.7662712,-73.9871321,health,7.0,148.8,22.1,199.6,206.3,179.6,0.1337,0.0,
8734915591,40.7659038,-73.987426,food_drink,7.0,115.6,69.2,164.4,197.7,226.6,0.0984,0.0,
8757557471,40.7613876,-73.980456,food_drink,3.5,5878.2,94.4,457.4,239.2,178.5,0.1429,0.5238,
8764670579,40.7696173,-73.9843356,food_drink,7.0,75.7,46.8,16.4,116.8,86.8,0.3333,0.0,
8780665838,40.7675163,-73.98142,personal_care,7.0,2219.0,46.7,200.7,255.6,54.4,0.275,0.1,
8780665839,40.7674909,-73.9814421,health,7.0,2219.0,49.8,198.5,257.1,55.3,0.2619,0.0952,
8780665841,40.7672415,-73.9822581,finance,7.0,466.2,38.1,128.9,257.7,77.7,0.2182,0.0909,
8780665847,40.768079,-73.9827208,finance,7.0,13615.7,42.0,124.3,159.0,49.8,0.2558,0.093,
8785244238,40.7652451,-73.9817646,food_drink,7.0,1051.9,90.1,98.0,191.5,107.7,0.0921,0.1579,
8785244239,40.7655854,-73.981766,food_drink,7.0,1051.9,54.6,94.5,211.5,122.1,0.0972,0.1667,
8785244240,40.766461,-73.9815889,retail,7.0,359.3,32.9,133.1,290.0,125.0,0.1562,0.125,
8785244241,40.7666194,-73.9820476,retail,7.0,2869.4,9.6,165.1,281.9,96.9,0.1711,0.1053,
8789178100,40.7495894,-73.9868498,retail,14.0,11.5,48.3,161.2,24.5,95.9,0.0265,0.1681,
8789533319,40.7571722,-73.9932074,leisure_entertainment,3.5,283.6,104.2,174.1,234.4,194.4,0.0948,0.0948,
8789533321,40.763953,-73.9814089,retail,7.0,456.1,5.6,183.3,164.2,152.5,0.0952,0.1905,
8789533323,40.751418,-73.9906297,office_professional,14.0,1349.8,26.7,285.2,151.7,56.6,0.0,0.1134,
8791561181,40.7563578,-73.9785164,finance,7.0,1756.8,50.4,283.3,371.3,229.8,0.0083,0.1,
8791561182,40.7635878,-73.9759916,food_drink,7.0,229.0,140.4,417.2,303.0,202.0,0.0377,0.0755,
8791561183,40.7630679,-73.9834068,office_professional,7.0,2447.4,63.0,331.5,157.0,193.6,0.1493,0.1493,
8791561184,40.7511158,-73.9802401,office_professional,7.0,588.1,27.3,70.7,377.4,155.8,0.0,0.0583,
8806749198,40.75716,-73.9794856,retail,7.0,897.0,113.2,229.4,373.3,184.8,0.0078,0.1008,
8808753152,40.7554476,-73.9818089,health,3.5,388.1,84.1,14.9,110.9,139.4,0.0,0.2222,
8808753153,40.752154,-73.978267,finance,7.0,6.9,26.8,135.8,418.7,37.5,0.0,0.2683,
8808753154,40.7578115,-73.9809828,retail,3.5,822.5,77.3,197.8,357.4,134.8,0.0103,0.134,
8872982360,40.7537894,-73.9868326,health,7.0,220.1,18.1,0.0,232.1,33.0,0.0115,0.1034,
8872982362,40.7538538,-73.9868085,food_drink,7.0,220.1,19.2,7.4,228.6,33.4,0.0119,0.1071,
8872982367,40.7539146,-73.9867919,retail,7.0,8.7,22.1,14.3,225.2,34.1,0.0119,0.1071,
8872982375,40.7537279,-73.986851,food_drink,7.0,256.3,20.1,7.0,235.9,33.3,0.0116,0.093,
8872982376,40.7537478,-73.985771,food_drink,7.0,265.2,54.1,65.7,172.9,99.7,0.023,0.1034,
8872982377,40.7543258,-73.9871718,food_drink,7.0,10.9,46.8,66.1,171.5,9.5,0.0,0.1216,
8883557491,40.7493156,-73.9870467,retail,7.0,235.3,46.4,195.6,42.8,113.0,0.0175,0.193,
8939919537,40.7651283,-73.9875105,food_drink,7.0,182.4,149.7,89.5,171.0,301.4,0.0837,0.0,
8939919538,40.7650624,-73.9875604,personal_care,7.0,182.8,158.0,86.6,170.1,309.8,0.0813,0.0,
8939922335,40.7632213,-73.981471,food_drink,7.0,774.1,54.9,262.5,160.7,207.9,0.1053,0.193,
8939922342,40.763082,-73.9826826,finance,7.0,1720.1,22.0,318.6,178.2,187.4,0.1449,0.1449,
8939922344,40.7643561,-73.9854472,food_drink,7.0,83.1,85.0,120.6,42.1,221.5,0.1069,0.0063,
8941772980,40.7640349,-73.9887906,leisure_entertainment,14.0,184.2,59.9,168.0,134.4,284.3,0.0609,0.0,
8951030800,40.757102,-73.9785381,health,7.0,499.6,51.0,299.4,421.9,152.9,0.0085,0.0932,
9045283631,40.7614604,-73.9869493,retail,7.0,201.6,13.4,273.5,122.9,201.8,0.1888,0.0629,
9045283632,40.7613984,-73.9870003,retail,7.0,201.6,19.2,273.4,116.7,197.6,0.1812,0.0604,
9045283633,40.7615731,-73.9868618,food_drink,14.0,1268.6,13.5,273.9,134.2,209.6,0.1844,0.0709,
9045283634,40.7610464,-73.9867555,retail,10.5,487.8,25.8,312.5,133.1,193.5,0.1594,0.0725,
9049400008,40.7612435,-73.9839251,retail,7.0,232.5,25.2,437.6,356.8,80.1,0.0649,0.1688,
9049400009,40.7624396,-73.9886559,personal_care,7.0,185.0,59.3,96.6,103.2,124.5,0.1387,0.021,
9049424120,40.7623492,-73.9867012,food_drink,10.5,5284.9,54.6,238.1,187.9,244.2,0.1367,0.0576,
9091328243,40.7486013,-73.9867586,food_drink,7.0,222.1,104.9,197.9,125.3,122.7,0.0283,0.1887,
9094620024,40.7629436,-73.986239,food_drink,7.0,285.0,44.2,179.6,141.8,291.1,0.1172,0.0483,
9101703556,40.7500083,-73.9821348,food_drink,7.0,194.5,81.8,245.0,208.5,217.2,0.0171,0.0342,
9119778983,40.7589046,-73.9947045,leisure_entertainment,7.0,5912.1,71.6,204.1,186.5,252.7,0.087,0.0,
9122683605,40.7681571,-73.9857592,retail,14.0,150.2,5.6,191.2,203.7,77.2,0.2525,0.0,
9162176872,40.7584427,-73.9776516,retail,7.0,1300.6,47.6,436.4,271.7,10.6,0.0143,0.1714,
9171803773,40.7630197,-73.976469,food_drink,3.5,136.2,134.0,447.2,266.3,228.6,0.0531,0.0531,
9215268983,40.7560189,-73.9924006,retail,7.0,702.7,79.7,249.6,292.0,226.0,0.0567,0.0993,
9228234590,40.7497436,-73.9872192,retail,7.0,2712.7,19.0,159.8,11.1,63.9,0.0275,0.1835,
9228265907,40.7507114,-73.9868695,food_drink,7.0,229.6,37.0,63.3,114.4,63.6,0.015,0.1203,
9234647629,40.7585152,-73.9746069,office_professional,7.0,1362.2,104.1,408.0,154.4,42.9,0.0517,0.1897,
9235536634,40.7504377,-73.9907795,food_drink,7.0,114.1,29.9,310.7,178.0,77.4,0.0,0.1618,
9253544617,40.751653,-73.9903779,food_drink,7.0,82.8,24.9,303.2,174.6,89.1,0.0,0.1068,
9283557221,40.7532522,-73.9878951,food_drink,7.0,4071.1,96.8,107.6,234.8,78.9,0.0,0.033,
9283609979,40.763131,-73.985279,food_drink,7.0,186.5,34.8,201.6,129.1,271.9,0.1161,0.0446,
9313170137,40.7527385,-73.9853724,food_drink,7.0,351.0,12.5,127.1,117.1,110.9,0.0236,0.0709,
9313439658,40.7609689,-73.9845913,health,3.5,1201.2,45.9,435.7,315.6,33.2,0.0513,0.1282,
9313457709,40.7607466,-73.9847512,food_drink,3.5,3190.9,61.1,452.5,304.4,21.7,0.0595,0.119,
9315946320,40.7548045,-73.9844463,retail,7.0,2760.0,32.0,222.3,139.7,56.7,0.0227,0.2727,
9325661454,40.756878,-73.9932298,hospitality,3.5,169.7,94.2,198.2,256.3,186.3,0.0781,0.0938,
9325661455,40.7569192,-73.9933312,food_drink,3.5,283.6,103.6,200.8,259.8,178.4,0.0853,0.093,
9325661456,40.7569082,-73.9935083,food_drink,17.5,283.6,117.9,212.5,272.3,163.4,0.088,0.088,
9325661457,40.7559346,-73.9942088,food_drink,17.5,312.2,194.7,331.4,388.3,133.4,0.0738,0.0671,
9327461658,40.7654494,-73.9872699,food_drink,7.0,220.1,109.6,112.2,181.3,260.3,0.0909,0.0,
9392834432,40.7558918,-73.9716131,food_drink,7.0,910.8,55.4,255.3,116.0,139.4,0.0962,0.0577,
9445353276,40.7684851,-73.9855458,personal_care,7.0,733.8,45.0,163.1,215.7,114.2,0.2444,0.0,
9472159125,40.7588805,-73.9855136,retail,7.0,409.1,99.4,430.6,324.3,33.8,0.0233,0.0698,
9472858517,40.7632868,-73.9771154,food_drink,3.5,81.2,75.6,386.1,208.5,266.9,0.0696,0.087,
9487723017,40.7644424,-73.9830805,food_drink,7.0,637.6,127.3,236.0,59.1,39.5,0.1099,0.0769,
9490051417,40.7649715,-73.9876439,food_drink,7.0,177.2,169.9,84.7,170.6,322.1,0.0794,0.0,
9490966717,40.7530188,-73.9868395,food_drink,7.0,1078.4,93.0,62.2,238.4,96.0,0.02,0.04,
9496907917,40.7523314,-73.9805676,food_drink,7.0,158.8,68.4,108.3,275.1,107.1,0.0,0.2078,
9501915452,40.7593578,-73.9804732,food_drink,7.0,140.2,21.5,374.1,459.5,197.0,0.0,0.2941,
9525216169,40.7636047,-73.9831286,food_drink,7.0,313.7,48.9,296.5,109.0,130.4,0.1667,0.1111,
9530089580,40.7521025,-73.9877735,food_drink,7.0,282.2,49.5,185.2,273.3,54.6,0.0215,0.0645,
9543419088,40.7536318,-73.9868512,retail,7.0,256.3,28.1,17.6,243.6,38.4,0.0115,0.069,
9543871617,40.7675057,-73.9931234,food_drink,7.0,843.0,119.2,149.9,219.5,123.5,0.2642,0.0189,
9556844291,40.7608817,-73.9979879,retail,7.0,2234.3,9.5,153.2,169.5,248.2,0.1842,0.0,
9556844292,40.7608594,-73.997937,food_drink,7.0,2234.3,8.5,148.2,166.2,250.6,0.1842,0.0,
9566783579,40.7608403,-73.9978768,food_drink,7.0,2234.3,11.0,142.8,162.1,253.9,0.175,0.0,
9611990778,40.7627414,-73.9849799,food_drink,3.5,521.3,53.3,250.9,179.0,233.0,0.1212,0.101,
9622672881,40.7508937,-73.9867321,food_drink,7.0,143.9,60.2,46.3,136.6,83.5,0.0146,0.1022,
9649588082,40.7549701,-73.9917432,leisure_entertainment,7.0,868.4,57.1,357.9,249.5,201.2,0.0082,0.123,
9658251141,40.7525226,-73.9924763,food_drink,7.0,444.5,47.5,146.8,120.9,81.4,0.0215,0.1075,
9659096579,40.7542638,-73.9979394,retail,7.0,765.5,7.4,429.4,456.3,55.2,0.0735,0.1324,
9659096581,40.7541545,-73.9976828,personal_care,7.0,765.5,28.1,405.0,436.4,73.6,0.0676,0.1216,
9670997117,40.7603948,-73.9946972,food_drink,7.0,146.6,107.9,143.9,119.6,199.4,0.0414,0.0,
9674241492,40.7587927,-73.9846231,retail,7.0,1385.4,67.2,373.1,304.0,44.2,0.0116,0.1395,
9677605904,40.7525552,-73.9801113,food_drink,7.0,3891.0,61.7,110.7,276.0,127.5,0.0,0.2424,
9682578220,40.7528121,-73.9739556,office_professional,7.0,1151.7,90.8,366.6,236.8,94.6,0.0405,0.1892,
9685676341,40.7543174,-73.9790946,food_drink,7.0,220.2,81.6,262.0,259.6,180.6,0.0,0.3226,
9694850917,40.754616,-73.9732052,food_drink,7.0,113.8,70.8,330.8,249.7,204.3,0.0678,0.2034,
9694851017,40.7539151,-73.9749446,food_drink,7.0,5068.8,45.1,472.0,384.7,105.2,0.0408,0.2449,
9699175979,40.7591032,-73.9918725,food_drink,7.0,90.3,67.5,103.8,110.1,51.6,0.1,0.0158,
9699194096,40.7578856,-73.9895835,food_drink,7.0,875.7,60.9,175.9,128.6,187.8,0.0326,0.0652,
9706384917,40.7637091,-73.9921426,food_drink,7.0,162.8,60.3,230.4,153.7,89.2,0.0081,0.004,
9725272617,40.7547334,-73.9881226,food_drink,7.0,226.1,10.7,151.1,81.0,101.1,0.0,0.0854,
9726274325,40.7565185,-73.9974491,retail,7.0,135.0,259.8,421.4,538.4,152.7,0.0725,0.0145,
9726274326,40.7604456,-73.9946381,retail,7.0,146.6,115.1,149.7,115.9,192.2,0.0397,0.0,
9726274327,40.7593771,-73.9953831,finance,7.0,415.9,15.0,126.7,197.9,297.8,0.0941,0.0,
9731153623,40.7515071,-73.9757706,retail,7.0,3639.4,9.1,331.9,275.2,167.1,0.0,0.2609,
9749233913,40.7596992,-73.9882202,food_drink,7.0,179.0,40.8,333.0,157.3,216.4,0.142,0.0414,
9755650217,40.763987,-73.9825174,retail,7.0,699.2,72.8,230.2,118.4,91.1,0.0988,0.1111,
9763446731,40.750587,-73.9811078,office_professional,7.0,2668.6,45.1,163.6,313.6,171.1,0.0,0.0286,
9776227090,40.7602607,-73.9744133,food_drink,7.0,2887.7,41.8,410.3,68.0,56.5,0.0345,0.1149,
9777569218,40.7662434,-73.9871718,food_drink,7.0,144.3,26.7,197.0,207.7,184.1,0.1307,0.0,
9777640617,40.7580372,-73.9888823,food_drink,7.0,273.1,21.9,232.3,178.7,227.7,0.0206,0.0722,
9784340519,40.7624715,-73.9811369,food_drink,3.5,370.2,32.5,339.1,169.1,257.4,0.1,0.225,
9784352417,40.759942,-73.9816372,food_drink,7.0,4543.8,54.1,420.5,425.2,79.4,0.0,0.4688,
9784361517,40.7575756,-73.9790831,food_drink,7.0,669.1,80.7,282.4,425.9,131.2,0.0093,0.1019,
9806216330,40.7565559,-73.9770276,office_professional,7.0,671.7,48.1,410.2,393.8,186.6,0.0,0.1282,
9815615205,40.7604274,-73.9840645,food_drink,7.0,187.6,20.1,508.8,367.5,46.7,0.027,0.1757,
9821146767,40.7627093,-73.9897468,health,7.0,180.7,36.9,0.0,118.7,144.2,0.0772,0.014,
9821647442,40.7518177,-73.9797611,leisure_entertainment,7.0,1663.6,20.9,23.8,359.5,128.4,0.0,0.1558,
9838678804,40.751969,-73.9896709,food_drink,7.0,1193.4,65.0,313.3,239.9,157.9,0.0,0.0909,
9838737047,40.7520011,-73.9906484,food_drink,3.5,1205.1,61.8,280.3,162.7,105.5,0.0,0.1019,
9853378374,40.762535,-73.9857038,food_drink,7.0,1110.1,20.2,238.2,185.0,229.8,0.1478,0.0783,
9902816729,40.7513655,-73.9922668,food_drink,7.0,315.9,60.0,152.8,15.9,22.4,0.0,0.1429,
9913666987,40.758738,-73.9780252,retail,7.0,1300.6,69.4,432.2,281.8,25.3,0.0196,0.2353,
9920390981,40.7592265,-73.9728482,food_drink,7.0,1920.2,114.6,299.1,197.0,155.9,0.0333,0.15,
9923066116,40.7565827,-73.9944985,hospitality,7.0,115.9,199.6,300.1,361.1,79.4,0.1017,0.0678,
9929832547,40.7483523,-73.9855953,office_professional,7.0,7692.5,61.9,162.1,165.8,185.1,0.0413,0.157,
9934396017,40.759144,-73.9770723,retail,7.0,5097.3,27.8,522.6,189.9,102.5,0.0,0.2264,
9945650418,40.7529992,-73.9802104,food_drink,7.0,179.9,18.0,160.5,233.6,97.6,0.0,0.2656,
9948799668,40.7514628,-73.980563,office_professional,7.0,704.2,21.6,73.8,334.1,160.4,0.0,0.086,
9951145664,40.7520118,-73.9912601,food_drink,3.5,897.1,85.7,229.0,117.6,81.5,0.0,0.1183,
9966731697,40.7595628,-73.9870903,retail,7.0,1400.4,92.2,412.1,201.5,172.6,0.0965,0.0439,
10000660268,40.7518526,-73.9958286,food_drink,7.0,26007.7,144.0,156.6,146.9,30.7,0.0357,0.1071,
10000660272,40.7517188,-73.9957296,food_drink,7.0,26007.7,134.4,148.9,131.6,41.0,0.0333,0.0833,
10000660273,40.7517754,-73.9956822,food_drink,7.0,26007.7,132.8,144.5,137.8,34.1,0.0339,0.0678,
10000660275,40.7515884,-73.9955487,food_drink,7.0,26007.7,115.7,136.0,117.5,54.7,0.0328,0.0492,
10000660277,40.7517093,-73.9955526,food_drink,7.0,26007.7,120.0,134.2,130.8,41.3,0.0323,0.0806,
10000660278,40.7518035,-73.9955651,food_drink,7.0,26007.7,125.0,134.5,141.2,30.8,0.0333,0.0833,
10000660279,40.7515921,-73.9951098,retail,7.0,26007.7,80.5,100.0,126.7,68.9,0.0185,0.0741,
10000660280,40.75163,-73.995203,food_drink,7.0,26007.7,89.3,106.6,127.9,60.8,0.0182,0.0727,
10000660281,40.7515526,-73.9950135,food_drink,7.0,26007.7,71.3,93.6,126.0,77.4,0.0179,0.0714,
10082206108,40.7515314,-73.9914715,food_drink,7.0,1019.7,50.4,213.2,81.5,26.5,0.0,0.1379,
10087482395,40.7581721,-73.9888582,retail,7.0,273.1,13.0,233.8,177.9,223.0,0.0198,0.0693,
10087482396,40.7663723,-73.9796629,food_drink,7.0,687.2,39.3,127.9,326.7,249.3,0.25,0.125,
10096054217,40.7600809,-73.9921104,food_drink,7.0,116.9,41.6,214.3,101.2,140.9,0.1231,0.0075,
10099252092,40.7483318,-73.98533,office_professional,7.0,7692.5,62.3,165.9,143.9,165.4,0.042,0.1261,
10103292617,40.756247,-73.9780932,retail,7.0,1756.8,82.7,318.3,395.0,234.7,0.0096,0.1058,
10108219017,40.7636094,-73.9867217,food_drink,7.0,279.1,124.1,98.4,94.9,326.4,0.1083,0.0255,
10151666949,40.755372,-73.9877527,food_drink,7.0,655.7,75.4,192.3,89.6,135.1,0.0,0.141,
10154000117,40.7645955,-73.9784506,food_drink,7.0,505.8,70.1,210.7,160.5,372.9,0.1176,0.1294,
10158132117,40.7551463,-73.9873113,food_drink,7.0,1636.8,39.6,156.2,126.2,99.8,0.0,0.1333,
10167850401,40.7675853,-73.9853613,personal_care,7.0,171.9,10.8,136.2,239.5,31.2,0.1748,0.0194,
10198020635,40.7588156,-73.9889612,food_drink,7.0,903.1,26.7,235.7,173.5,196.3,0.0556,0.0625,
10212457222,40.7626147,-73.9893366,food_drink,14.0,182.8,21.4,36.1,136.0,129.6,0.1038,0.0115,
10215129770,40.7607972,-73.9789137,office_professional,7.0,7900.0,60.7,542.8,298.7,55.4,0.0556,0.3611,
10215130211,40.7614351,-73.9789142,finance,7.0,2048.4,92.1,474.9,229.4,59.9,0.1163,0.2791,
10215132143,40.7609098,-73.9793852,finance,7.0,2048.4,23.7,521.2,281.3,87.3,0.12,0.48,
10215132206,40.7619792,-73.9792002,personal_care,7.0,1258.5,105.8,409.9,165.0,121.4,0.0833,0.1667,
10215134487,40.7620542,-73.978534,retail,7.0,1258.5,68.8,422.4,177.1,108.7,0.0667,0.1333,
10215141157,40.7605607,-73.9796319,finance,7.0,2307.3,27.8,524.0,319.6,120.8,0.0909,0.5909,
10215147033,40.7607496,-73.9788499,food_drink,7.0,7900.0,66.4,549.4,304.9,54.6,0.0556,0.3889,
10215147555,40.7613084,-73.9785249,food_drink,7.0,2048.4,108.6,499.1,252.7,28.0,0.0784,0.2353,
10215152666,40.7606653,-73.9786542,food_drink,3.5,7900.0,84.1,563.1,317.7,52.1,0.0789,0.4211,
10215153345,40.760797,-73.9789831,food_drink,7.0,7900.0,54.8,541.3,297.6,60.3,0.0625,0.4062,
10216105386,40.7586434,-73.9790075,finance,7.0,5471.9,102.4,366.2,361.6,72.7,0.0161,0.1613,
10224009800,40.7593435,-73.9917258,food_drink,7.0,136.2,55.8,128.8,123.4,55.1,0.1549,0.0088,
10224024751,40.7568885,-73.9861112,food_drink,7.0,42.0,124.0,349.9,161.3,223.4,0.0,0.2537,
10224024752,40.7569541,-73.9860903,food_drink,7.0,42.0,130.3,357.4,164.2,215.9,0.0,0.2319,
10236585208,40.7592784,-73.9806536,food_drink,7.0,140.2,7.9,361.1,470.9,190.1,0.0,0.2308,
10239483209,40.7501606,-73.977288,personal_care,7.0,367.7,39.5,220.1,368.8,121.5,0.0238,0.0476,
10244555146,40.7565037,-73.9808238,retail,7.0,374.0,145.3,95.9,251.1,67.8,0.0081,0.1371,
10250997496,40.7519283,-73.9754588,office_professional,7.0,3639.4,40.1,359.7,275.7,114.5,0.0213,0.1702,
10253797209,40.7506056,-73.9827251,retail,7.0,867.5,63.4,277.5,244.5,213.5,0.0079,0.0709,
10271506764,40.7576327,-73.97844,office_professional,7.0,1781.6,32.6,331.9,379.7,97.8,0.01,0.09,
10311585049,40.7671028,-73.9939735,food_drink,7.0,231.5,145.0,216.7,174.3,70.9,0.1587,0.0317,
10312461376,40.7650566,-73.9954916,leisure_entertainment,7.0,236.3,44.5,477.6,170.1,213.5,0.0,0.0109,
10420459496,40.7633489,-73.9930013,retail,7.0,190.0,40.5,283.2,229.0,55.7,0.0,0.0042,
10420459497,40.7632866,-73.9930349,personal_care,7.0,192.7,34.4,284.3,233.1,52.8,0.0,0.0042,
10420459498,40.7632242,-73.993107,personal_care,7.0,192.7,30.5,288.7,240.4,53.6,0.0,0.0043,
10420459499,40.7634128,-73.9929708,personal_care,7.0,222.9,47.3,282.6,225.4,59.7,0.0,0.0042,
10420459500,40.7634529,-73.9924393,retail,7.0,161.3,65.5,241.4,180.5,54.4,0.0041,0.0041,
10420459501,40.763499,-73.9923885,food_drink,7.0,180.6,72.2,239.2,175.6,60.3,0.0041,0.0041,
10420459503,40.7636345,-73.9923051,personal_care,7.0,187.6,70.4,238.8,167.4,76.7,0.0082,0.0041,
10420459504,40.763693,-73.9922685,food_drink,7.0,187.6,65.2,238.9,164.3,83.8,0.0083,0.0041,
10420459505,40.7638809,-73.9921303,food_drink,7.0,208.7,41.6,239.3,154.2,107.3,0.0087,0.0044,
10420459506,40.7638362,-73.9921791,personal_care,7.0,208.7,47.7,240.1,157.6,101.3,0.0087,0.0043,
10420459507,40.7627716,-73.9897081,food_drink,14.0,155.6,29.7,7.7,113.8,150.2,0.08,0.0145,
10420459508,40.7628356,-73.9896625,retail,3.5,155.6,22.5,15.7,109.4,156.5,0.08,0.0145,
10422361409,40.7622461,-73.989593,leisure_entertainment,14.0,126.9,67.7,53.1,114.6,91.1,0.1449,0.0106,
10538211444,40.7627535,-73.9778633,food_drink,9.0,1934.0,25.7,385.0,163.5,190.6,0.0612,0.0816,
10547810049,40.7601354,-73.9832283,food_drink,10.5,420.5,75.5,456.1,443.4,52.8,0.0192,0.2885,
10552745600,40.7677859,-73.9826473,retail,7.0,10.1,18.8,109.8,192.1,57.5,0.3023,0.1163,
10552760279,40.7683332,-73.9831443,retail,7.0,13615.7,86.7,126.5,130.4,88.2,0.2609,0.0652,
10552774830,40.7678592,-73.9827995,food_drink,7.0,10.1,32.9,103.5,182.7,63.5,0.2791,0.1163,
10552818377,40.7682064,-73.9827424,retail,7.0,13615.7,54.9,133.3,144.7,52.1,0.2558,0.0698,
10552881679,40.7629585,-73.989893,food_drink,3.5,61.7,19.8,30.3,88.3,156.1,0.0616,0.0068,
10552881680,40.7614441,-73.9896457,retail,7.0,196.1,141.9,140.9,83.5,25.3,0.1807,0.0249,
10552881681,40.7667655,-73.9814891,personal_care,7.0,1002.9,43.8,157.6,321.8,127.1,0.2292,0.1458,
10559992345,40.7597577,-73.9837192,food_drink,7.0,84.9,80.6,428.8,416.7,67.5,0.0143,0.2,
10563226355,40.7625227,-73.9767093,food_drink,7.0,179.4,124.7,468.7,262.4,212.8,0.0455,0.0545,
10568411909,40.7609866,-73.9822741,food_drink,7.0,4365.8,95.1,520.0,354.2,70.1,0.0513,0.3077,
10573838489,40.7527144,-73.9833202,food_drink,7.0,267.6,131.7,280.9,63.7,31.2,0.0103,0.0309,
10577354390,40.7566964,-73.9890246,food_drink,7.0,705.9,79.3,275.3,162.1,103.2,0.0,0.1,
10585987700,40.7561716,-73.9827853,office_professional,7.0,844.4,36.2,77.1,148.3,116.0,0.0,0.2809,
10612941921,40.7593313,-73.9952692,personal_care,7.0,5912.1,10.9,136.9,192.0,293.0,0.0941,0.0,
10612941922,40.7589087,-73.9943465,personal_care,7.0,2988.7,92.6,225.8,168.6,258.3,0.1038,0.0,
10616783226,40.7518188,-73.9815906,food_drink,7.0,2021.4,50.5,160.3,239.5,78.7,0.0,0.0745,
10616997403,40.7564887,-73.9897742,food_drink,7.0,3235.3,12.7,245.4,160.3,62.0,0.0,0.1125,
10617104444,40.7658877,-73.977136,health,7.0,525.2,35.1,299.1,341.9,345.0,0.1875,0.0625,
10669944786,40.7526379,-73.9890578,office_professional,7.0,661.9,101.1,227.0,291.1,171.7,0.0,0.044,
10691814605,40.7646682,-73.9821103,food_drink,7.0,543.3,95.8,153.8,142.9,65.0,0.0909,0.1558,
10693951251,40.7578543,-73.9791545,retail,7.0,1631.1,96.1,296.0,413.2,112.8,0.0103,0.1134,
10693951253,40.7577967,-73.979009,food_drink,7.0,1631.1,82.9,301.7,406.5,108.7,0.0104,0.125,
