cell_id,shop_density_km2
r0069_c0257,0.0
r0069_c0258,0.0
r0070_c0221,133.33
r0070_c0222,44.44
r0070_c0223,0.0
r0070_c0233,0.0
r0070_c0234,0.0
r0070_c0235,0.0
r0070_c0236,0.0
r0070_c0237,0.0
r0070_c0238,0.0
r0070_c0239,0.0
r0070_c0240,0.0
r0070_c0241,0.0
r0070_c0242,0.0
r0070_c0243,0.0
r0070_c0244,0.0
r0070_c0245,0.0
r0070_c0246,0.0
r0070_c0247,0.0
r0070_c0248,0.0
r0070_c0249,0.0
r0070_c0250,0.0
r0070_c0251,0.0
r0070_c0252,0.0
r0070_c0253,0.0
r0070_c0254,0.0
r0070_c0255,0.0
r0070_c0256,0.0
r0070_c0257,0.0
r0070_c0258,0.0
r0071_c0221,88.89
r0071_c0232,0.0
r0071_c0233,0.0
r0071_c0234,0.0
r0071_c0235,0.0
r0071_c0236,0.0
r0071_c0237,0.0
r0071_c0238,0.0
r0071_c0239,0.0
r0071_c0240,0.0
r0071_c0241,0.0
r0071_c0242,0.0
r0071_c0243,0.0
r0071_c0244,0.0
r0071_c0245,0.0
r0071_c0246,0.0
r0071_c0247,0.0
r0071_c0248,0.0
r0071_c0249,0.0
r0071_c0250,0.0
r0071_c0251,0.0
r0071_c0252,0.0
r0071_c0253,0.0
r0071_c0254,0.0
r0071_c0255,0.0
r0071_c0256,0.0
r0071_c0257,0.0
r0072_c0233,0.0
r0072_c0234,0.0
r0072_c0235,0.0
r0072_c0236,0.0
r0072_c0237,0.0
r0072_c0238,0.0
r0072_c0239,0.0
r0072_c0240,0.0
r0072_c0241,0.0
r0072_c0242,0.0
r0072_c0243,0.0
r0072_c0244,0.0
r0072_c0245,0.0
r0072_c0246,0.0
r0072_c0247,0.0
r0072_c0248,0.0
r0072_c0249,0.0
r0072_c0250,0.0
r0072_c0251,0.0
r0072_c0252,0.0
r0072_c0253,0.0
r0072_c0254,0.0
r0072_c0255,0.0
r0072_c0256,0.0
r0072_c0257,0.0
r0072_c0258,0.0
r0073_c0221,44.44
r0073_c0222,0.0
r0073_c0223,0.0
r0073_c0224,0.0
r0073_c0225,0.0
r0073_c0226,0.0
r0073_c0227,0.0
r0073_c0233,0.0
r0073_c0234,0.0
r0073_c0235,0.0
r0073_c0236,0.0
r0073_c0237,0.0
r0073_c0238,0.0
r0073_c0239,0.0
r0073_c0240,0.0
r0073_c0241,0.0
r0073_c0242,0.0
r0073_c0243,0.0
r0073_c0244,0.0
r0073_c0245,0.0
r0073_c0246,0.0
r0073_c0247,0.0
r0073_c0248,0.0
r0073_c0249,0.0
r0073_c0250,0.0
r0073_c0251,0.0
r0073_c0252,0.0
r0073_c0253,0.0
r0073_c0254,0.0
r0073_c0255,0.0
r0073_c0256,0.0
r0073_c0257,0.0
r0073_c0258,0.0
r0073_c0259,0.0
r0073_c0260,0.0
r0073_c0261,0.0
r0074_c0226,0.0
r0074_c0227,0.0
r0074_c0228,0.0
r0074_c0229,0.0
r0074_c0230,0.0
r0074_c0234,0.0
r0074_c0235,0.0
r0074_c0236,0.0
r0074_c0237,0.0
r0074_c0238,0.0
r0074_c0239,0.0
r0074_c0240,0.0
r0074_c0241,0.0
r0074_c0242,0.0
r0074_c0243,0.0
r0074_c0244,0.0
r0074_c0245,0.0
r0074_c0246,0.0
r0074_c0247,0.0
r0074_c0248,0.0
r0074_c0249,0.0
r0074_c0250,0.0
r0074_c0251,0.0
r0074_c0252,0.0
r0074_c0253,0.0
r0074_c0254,0.0
r0074_c0255,0.0
r0074_c0256,0.0
r0074_c0257,0.0
r0074_c0258,0.0
r0074_c0259,0.0
r0074_c0260,0.0
r0074_c0261,0.0
r0074_c0262,0.0
r0075_c0226,0.0
r0075_c0227,0.0
r0075_c0228,0.0
r0075_c0229,0.0
r0075_c0230,44.44
r0075_c0233,0.0
r0075_c0235,0.0
r0075_c0236,0.0
r0075_c0237,0.0
r0075_c0238,0.0
r0075_c0239,0.0
r0075_c0240,0.0
r0075_c0241,0.0
r0075_c0242,0.0
r0075_c0243,0.0
r0075_c0244,0.0
r0075_c0245,0.0
r0075_c0246,0.0
r0075_c0247,0.0
r0075_c0248,0.0
r0075_c0249,0.0
r0075_c0250,0.0
r0075_c0251,0.0
r0075_c0252,0.0
r0075_c0253,0.0
r0075_c0254,0.0
r0075_c0255,0.0
r0075_c0256,0.0
r0075_c0257,0.0
r0075_c0258,0.0
r0075_c0259,0.0
r0075_c0260,0.0
r0075_c0261,0.0
r0076_c0221,0.0
r0076_c0222,0.0
r0076_c0223,0.0
r0076_c0224,0.0
r0076_c0225,0.0
r0076_c0226,0.0
r0076_c0227,0.0
r0076_c0228,0.0
r0076_c0229,0.0
r0076_c0230,0.0
r0076_c0233,0.0
r0076_c0234,0.0
r0076_c0236,0.0
r0076_c0237,0.0
r0076_c0238,0.0
r0076_c0239,0.0
r0076_c0240,0.0
r0076_c0241,0.0
r0076_c0242,0.0
r0076_c0243,0.0
r0076_c0244,0.0
r0076_c0245,0.0
r0076_c0246,0.0
r0076_c0247,0.0
r0076_c0248,0.0
r0076_c0249,0.0
r0076_c0250,0.0
r0076_c0251,0.0
r0076_c0252,0.0
r0076_c0253,0.0
r0076_c0254,0.0
r0076_c0255,0.0
r0076_c0256,0.0
r0076_c0257,0.0
r0076_c0258,0.0
r0076_c0259,0.0
r0076_c0260,0.0
r0077_c0220,44.44
r0077_c0221,0.0
r0077_c0222,0.0
r0077_c0223,0.0
r0077_c0224,0.0
r0077_c0225,0.0
r0077_c0226,0.0
r0077_c0227,0.0
r0077_c0228,0.0
r0077_c0229,0.0
r0077_c0230,44.44
r0077_c0233,0.0
r0077_c0234,0.0
r0077_c0235,0.0
r0077_c0237,0.0
r0077_c0238,0.0
r0077_c0239,0.0
r0077_c0240,0.0
r0077_c0241,0.0
r0077_c0242,0.0
r0077_c0243,0.0
r0077_c0244,0.0
r0077_c0245,0.0
r0077_c0246,0.0
r0077_c0247,0.0
r0077_c0248,0.0
r0077_c0249,0.0
r0077_c0250,0.0
r0077_c0251,0.0
r0077_c0252,0.0
r0077_c0253,0.0
r0077_c0254,0.0
r0077_c0255,0.0
r0077_c0256,0.0
r0077_c0257,0.0
r0077_c0258,0.0
r0077_c0259,0.0
r0077_c0260,0.0
r0078_c0220,44.44
r0078_c0221,0.0
r0078_c0222,0.0
r0078_c0223,0.0
r0078_c0224,0.0
r0078_c0225,0.0
r0078_c0226,0.0
r0078_c0227,0.0
r0078_c0228,0.0
r0078_c0229,0.0
r0078_c0230,0.0
r0078_c0231,0.0
r0078_c0232,0.0
r0078_c0233,0.0
r0078_c0234,0.0
r0078_c0235,0.0
r0078_c0236,0.0
r0078_c0237,0.0
r0078_c0238,0.0
r0078_c0239,0.0
r0078_c0240,0.0
r0078_c0241,0.0
r0078_c0242,0.0
r0078_c0243,0.0
r0078_c0244,0.0
r0078_c0245,0.0
r0078_c0246,0.0
r0078_c0247,0.0
r0078_c0248,0.0
r0078_c0249,0.0
r0078_c0250,0.0
r0078_c0251,0.0
r0078_c0252,0.0
r0078_c0253,0.0
r0078_c0254,0.0
r0078_c0255,0.0
r0078_c0256,0.0
r0078_c0257,0.0
r0078_c0258,0.0
r0078_c0259,0.0
r0079_c0220,0.0
r0079_c0221,0.0
r0079_c0222,0.0
r0079_c0223,0.0
r0079_c0224,0.0
r0079_c0225,0.0
r0079_c0226,0.0
r0079_c0227,0.0
r0079_c0228,0.0
r0079_c0229,88.89
r0079_c0230,44.44
r0079_c0231,0.0
r0079_c0232,0.0
r0079_c0233,0.0
r0079_c0234,0.0
r0079_c0235,0.0
r0079_c0236,0.0
r0079_c0238,0.0
r0079_c0239,0.0
r0079_c0240,0.0
r0079_c0241,0.0
r0079_c0242,0.0
r0079_c0243,0.0
r0079_c0244,0.0
r0079_c0245,0.0
r0079_c0246,0.0
r0079_c0247,0.0
r0079_c0248,0.0
r0079_c0249,0.0
r0079_c0250,0.0
r0079_c0251,0.0
r0079_c0252,0.0
r0079_c0253,0.0
r0079_c0254,0.0
r0079_c0255,0.0
r0079_c0256,0.0
r0079_c0257,0.0
r0079_c0258,0.0
r0079_c0259,0.0
r0079_c0260,0.0
r0079_c0261,0.0
r0080_c0220,0.0
r0080_c0221,0.0
r0080_c0222,0.0
r0080_c0223,0.0
r0080_c0224,0.0
r0080_c0227,0.0
r0080_c0228,0.0
r0080_c0229,0.0
r0080_c0230,0.0
r0080_c0231,0.0
r0080_c0232,0.0
r0080_c0233,0.0
r0080_c0234,0.0
r0080_c0235,0.0
r0080_c0236,0.0
r0080_c0237,0.0
r0080_c0238,0.0
r0080_c0239,0.0
r0080_c0240,0.0
r0080_c0241,0.0
r0080_c0242,0.0
r0080_c0243,0.0
r0080_c0244,0.0
r0080_c0245,0.0
r0080_c0246,0.0
r0080_c0247,0.0
r0080_c0248,0.0
r0080_c0249,0.0
r0080_c0250,0.0
r0080_c0251,0.0
r0080_c0252,0.0
r0080_c0253,0.0
r0080_c0254,0.0
r0080_c0255,0.0
r0080_c0256,0.0
r0080_c0257,0.0
r0080_c0258,0.0
r0080_c0259,0.0
r0080_c0260,0.0
r0080_c0261,0.0
r0080_c0262,44.44
r0081_c0221,0.0
r0081_c0222,0.0
r0081_c0223,0.0
r0081_c0224,0.0
r0081_c0225,0.0
r0081_c0226,0.0
r0081_c0227,0.0
r0081_c0228,0.0
r0081_c0229,0.0
r0081_c0230,0.0
r0081_c0231,0.0
r0081_c0232,0.0
r0081_c0233,0.0
r0081_c0234,0.0
r0081_c0235,0.0
r0081_c0236,0.0
r0081_c0237,0.0
r0081_c0238,0.0
r0081_c0239,0.0
r0081_c0240,0.0
r0081_c0241,0.0
r0081_c0242,0.0
r0081_c0243,0.0
r0081_c0244,0.0
r0081_c0245,0.0
r0081_c0246,0.0
r0081_c0247,0.0
r0081_c0248,0.0
r0081_c0249,0.0
r0081_c0250,0.0
r0081_c0251,0.0
r0081_c0252,0.0
r0081_c0253,0.0
r0081_c0254,0.0
r0081_c0255,0.0
r0081_c0256,0.0
r0081_c0257,0.0
r0081_c0258,0.0
r0081_c0259,0.0
r0081_c0260,0.0
r0081_c0261,0.0
r0081_c0262,0.0
r0082_c0221,0.0
r0082_c0222,0.0
r0082_c0223,0.0
r0082_c0224,0.0
r0082_c0225,0.0
r0082_c0226,0.0
r0082_c0227,0.0
r0082_c0228,0.0
r0082_c0229,0.0
r0082_c0230,0.0
r0082_c0231,0.0
r0082_c0232,0.0
r0082_c0233,0.0
r0082_c0234,0.0
r0082_c0235,0.0
r0082_c0236,0.0
r0082_c0237,0.0
r0082_c0238,0.0
r0082_c0239,0.0
r0082_c0240,0.0
r0082_c0241,0.0
r0082_c0242,0.0
r0082_c0243,0.0
r0082_c0244,0.0
r0082_c0245,0.0
r0082_c0246,0.0
r0082_c0247,0.0
r0082_c0248,0.0
r0082_c0251,0.0
r0082_c0252,0.0
r0082_c0253,0.0
r0082_c0254,0.0
r0082_c0255,0.0
r0082_c0256,0.0
r0082_c0257,0.0
r0082_c0258,0.0
r0082_c0259,0.0
r0082_c0260,0.0
r0082_c0261,0.0
r0082_c0262,0.0
r0083_c0221,0.0
r0083_c0222,0.0
r0083_c0223,0.0
r0083_c0224,0.0
r0083_c0225,0.0
r0083_c0226,0.0
r0083_c0227,0.0
r0083_c0228,0.0
r0083_c0229,0.0
r0083_c0230,0.0
r0083_c0231,0.0
r0083_c0232,0.0
r0083_c0233,0.0
r0083_c0234,0.0
r0083_c0235,0.0
r0083_c0236,0.0
r0083_c0237,0.0
r0083_c0238,0.0
r0083_c0241,0.0
r0083_c0244,0.0
r0083_c0245,0.0
r0083_c0246,0.0
r0083_c0247,0.0
r0083_c0248,0.0
r0083_c0252,0.0
r0083_c0253,0.0
r0083_c0254,0.0
r0083_c0255,0.0
r0083_c0256,0.0
r0083_c0257,0.0
r0083_c0258,0.0
r0083_c0259,0.0
r0083_c0260,0.0
r0083_c0261,0.0
r0083_c0262,0.0
r0084_c0221,0.0
r0084_c0222,0.0
r0084_c0223,0.0
r0084_c0224,0.0
r0084_c0225,0.0
r0084_c0226,0.0
r0084_c0227,0.0
r0084_c0228,0.0
r0084_c0229,0.0
r0084_c0230,0.0
r0084_c0231,0.0
r0084_c0232,0.0
r0084_c0233,0.0
r0084_c0234,0.0
r0084_c0235,0.0
r0084_c0236,0.0
r0084_c0237,0.0
r0084_c0238,0.0
r0084_c0241,0.0
r0084_c0242,0.0
r0084_c0246,0.0
r0084_c0247,0.0
r0084_c0255,0.0
r0084_c0256,0.0
r0084_c0257,0.0
r0084_c0258,0.0
r0084_c0259,0.0
r0084_c0260,0.0
r0084_c0261,0.0
r0084_c0262,0.0
r0085_c0221,0.0
r0085_c0222,0.0
r0085_c0223,0.0
r0085_c0224,0.0
r0085_c0225,0.0
r0085_c0226,0.0
r0085_c0227,0.0
r0085_c0228,0.0
r0085_c0229,0.0
r0085_c0230,0.0
r0085_c0231,0.0
r0085_c0232,0.0
r0085_c0233,0.0
r0085_c0234,0.0
r0085_c0235,0.0
r0085_c0236,0.0
r0085_c0237,0.0
r0085_c0238,0.0
r0085_c0241,0.0
r0085_c0242,0.0
r0085_c0256,0.0
r0085_c0257,0.0
r0085_c0258,0.0
r0085_c0259,0.0
r0085_c0260,0.0
r0085_c0261,0.0
r0085_c0262,0.0
r0086_c0223,0.0
r0086_c0224,0.0
r0086_c0225,0.0
r0086_c0226,0.0
r0086_c0227,0.0
r0086_c0228,0.0
r0086_c0229,0.0
r0086_c0230,0.0
r0086_c0231,0.0
r0086_c0232,0.0
r0086_c0233,0.0
r0086_c0234,0.0
r0086_c0235,0.0
r0086_c0236,0.0
r0086_c0237,0.0
r0086_c0241,0.0
r0086_c0242,0.0
r0086_c0257,0.0
r0086_c0258,0.0
r0086_c0259,0.0
r0086_c0260,0.0
r0086_c0261,0.0
r0086_c0262,0.0
r0086_c0264,0.0
r0086_c0265,0.0
r0086_c0266,0.0
r0086_c0267,0.0
r0086_c0268,0.0
r0087_c0222,0.0
r0087_c0223,0.0
r0087_c0224,0.0
r0087_c0226,0.0
r0087_c0227,0.0
r0087_c0228,0.0
r0087_c0229,0.0
r0087_c0230,0.0
r0087_c0231,0.0
r0087_c0232,0.0
r0087_c0233,0.0
r0087_c0234,0.0
r0087_c0235,0.0
r0087_c0236,0.0
r0087_c0237,0.0
r0087_c0242,0.0
r0087_c0258,0.0
r0087_c0259,0.0
r0087_c0260,0.0
r0087_c0261,0.0
r0087_c0262,0.0
r0087_c0264,0.0
r0087_c0265,0.0
r0087_c0266,0.0
r0087_c0267,0.0
r0087_c0268,0.0
r0087_c0269,0.0
r0088_c0222,0.0
r0088_c0223,0.0
r0088_c0224,0.0
r0088_c0227,0.0
r0088_c0228,0.0
r0088_c0229,0.0
r0088_c0230,0.0
r0088_c0231,0.0
r0088_c0232,0.0
r0088_c0233,0.0
r0088_c0234,0.0
r0088_c0235,0.0
r0088_c0236,0.0
r0088_c0237,0.0
r0088_c0259,0.0
r0088_c0260,0.0
r0088_c0261,0.0
r0088_c0262,0.0
r0088_c0264,0.0
r0088_c0265,0.0
r0088_c0266,0.0
r0088_c0267,0.0
r0088_c0268,0.0
r0088_c0269,0.0
r0088_c0270,0.0
r0089_c0223,0.0
r0089_c0224,0.0
r0089_c0227,0.0
r0089_c0228,0.0
r0089_c0229,0.0
r0089_c0230,0.0
r0089_c0231,0.0
r0089_c0232,0.0
r0089_c0233,0.0
r0089_c0234,0.0
r0089_c0235,0.0
r0089_c0236,0.0
r0089_c0247,88.89
r0089_c0249,88.89
r0089_c0260,0.0
r0089_c0261,0.0
r0089_c0262,0.0
r0089_c0264,0.0
r0089_c0265,0.0
r0089_c0266,0.0
r0089_c0267,0.0
r0089_c0268,0.0
r0089_c0269,0.0
r0089_c0270,0.0
r0090_c0221,133.33
r0090_c0225,0.0
r0090_c0226,0.0
r0090_c0227,0.0
r0090_c0228,0.0
r0090_c0229,0.0
r0090_c0261,0.0
r0090_c0262,0.0
r0090_c0263,0.0
r0090_c0264,0.0
r0090_c0265,0.0
r0090_c0266,0.0
r0090_c0267,0.0
r0090_c0268,0.0
r0090_c0269,0.0
r0090_c0270,0.0
r0091_c0225,0.0
r0091_c0226,0.0
r0091_c0227,44.44
r0091_c0239,44.44
r0091_c0256,0.0
r0092_c0227,0.0
r0092_c0233,0.0
r0092_c0239,0.0
r0092_c0267,0.0
r0093_c0226,0.0
r0093_c0227,0.0
r0093_c0233,0.0
r0093_c0267,0.0
r0094_c0226,0.0
r0094_c0227,0.0
r0094_c0265,0.0
r0094_c0266,0.0
r0094_c0267,0.0
r0094_c0268,0.0
r0095_c0227,0.0
r0095_c0265,0.0
r0095_c0266,0.0
r0095_c0267,0.0
r0095_c0268,0.0
r0095_c0269,0.0
r0095_c0270,0.0
r0096_c0221,133.33
r0096_c0222,44.44
r0096_c0223,0.0
r0096_c0224,0.0
r0096_c0225,0.0
r0096_c0226,0.0
r0096_c0260,0.0
r0096_c0261,0.0
r0096_c0265,0.0
r0096_c0266,0.0
r0096_c0267,0.0
r0096_c0268,0.0
r0096_c0269,0.0
r0096_c0270,0.0
r0097_c0221,266.67
r0097_c0222,88.89
r0097_c0223,0.0
r0097_c0224,0.0
r0097_c0225,0.0
r0097_c0226,44.44
r0097_c0227,88.89
r0097_c0260,0.0
r0097_c0261,0.0
r0097_c0262,0.0
r0097_c0265,0.0
r0097_c0266,0.0
r0097_c0267,0.0
r0097_c0268,0.0
r0097_c0269,0.0
r0097_c0270,0.0
r0098_c0234,0.0
r0098_c0235,133.33
r0098_c0255,0.0
r0098_c0256,0.0
r0098_c0261,0.0
r0098_c0262,0.0
r0098_c0265,0.0
r0098_c0266,0.0
r0098_c0267,0.0
r0098_c0268,0.0
r0099_c0234,0.0
r0099_c0235,0.0
r0099_c0253,0.0
r0099_c0254,0.0
r0099_c0255,0.0
r0099_c0256,0.0
r0099_c0261,0.0
r0099_c0262,0.0
r0099_c0264,0.0
r0099_c0265,0.0
r0099_c0266,0.0
r0099_c0267,0.0
r0099_c0268,0.0
r0099_c0269,0.0
r0100_c0234,0.0
r0100_c0235,0.0
r0100_c0239,0.0
r0100_c0240,44.44
r0100_c0253,0.0
r0100_c0254,0.0
r0100_c0255,0.0
r0100_c0256,0.0
r0100_c0257,0.0
r0100_c0258,0.0
r0100_c0262,0.0
r0100_c0263,0.0
r0100_c0264,0.0
r0100_c0265,0.0
r0100_c0266,0.0
r0100_c0267,0.0
r0100_c0268,0.0
r0101_c0234,0.0
r0101_c0235,0.0
r0101_c0238,0.0
r0101_c0239,0.0
r0101_c0240,0.0
r0101_c0241,0.0
r0101_c0253,0.0
r0101_c0254,0.0
r0101_c0255,0.0
r0101_c0256,0.0
r0101_c0257,0.0
r0101_c0258,0.0
r0101_c0259,0.0
r0101_c0260,0.0
r0101_c0261,0.0
r0101_c0262,0.0
r0101_c0263,0.0
r0101_c0264,0.0
r0101_c0265,0.0
r0101_c0266,0.0
r0101_c0267,0.0
r0102_c0233,44.44
r0102_c0234,0.0
r0102_c0238,0.0
r0102_c0239,0.0
r0102_c0240,0.0
r0102_c0241,0.0
r0102_c0254,0.0
r0102_c0255,0.0
r0102_c0256,0.0
r0102_c0257,0.0
r0102_c0258,0.0
r0102_c0259,0.0
r0102_c0260,0.0
r0102_c0261,0.0
r0102_c0262,0.0
r0102_c0263,0.0
r0102_c0264,0.0
r0102_c0265,0.0
r0102_c0266,0.0
r0103_c0222,88.89
r0103_c0223,0.0
r0103_c0224,0.0
r0103_c0225,0.0
r0103_c0226,0.0
r0103_c0238,0.0
r0103_c0239,0.0
r0103_c0240,0.0
r0103_c0241,88.89
r0103_c0253,0.0
r0103_c0254,0.0
r0103_c0255,0.0
r0103_c0256,0.0
r0103_c0257,0.0
r0103_c0258,0.0
r0103_c0259,0.0
r0103_c0260,0.0
r0103_c0261,0.0
r0103_c0262,0.0
r0103_c0263,0.0
r0103_c0264,0.0
r0103_c0265,0.0
r0104_c0222,0.0
r0104_c0223,0.0
r0104_c0224,0.0
r0104_c0225,0.0
r0104_c0226,0.0
r0104_c0248,0.0
r0104_c0252,0.0
r0104_c0253,0.0
r0104_c0254,0.0
r0104_c0255,0.0
r0104_c0256,0.0
r0104_c0257,0.0
r0104_c0258,0.0
r0104_c0259,0.0
r0104_c0260,0.0
r0104_c0261,0.0
r0104_c0262,0.0
r0104_c0263,0.0
r0104_c0264,0.0
r0104_c0265,0.0
r0105_c0221,44.44
r0105_c0222,0.0
r0105_c0223,0.0
r0105_c0224,0.0
r0105_c0225,0.0
r0105_c0226,0.0
r0105_c0248,0.0
r0106_c0221,0.0
r0106_c0224,0.0
r0106_c0225,0.0
r0106_c0226,0.0
r0106_c0248,0.0
r0107_c0221,0.0
r0107_c0224,0.0
r0107_c0225,0.0
r0107_c0226,0.0
r0107_c0248,44.44
r0107_c0251,0.0
r0107_c0252,0.0
r0108_c0221,0.0
r0108_c0223,0.0
r0108_c0224,0.0
r0108_c0226,0.0
r0108_c0273,44.44
r0109_c0221,0.0
r0109_c0223,0.0
r0109_c0224,0.0
r0109_c0225,0.0
r0109_c0226,0.0
r0109_c0273,0.0
r0110_c0221,0.0
r0110_c0222,0.0
r0110_c0223,44.44
r0110_c0224,0.0
r0110_c0225,0.0
r0110_c0226,0.0
r0110_c0273,0.0
r0111_c0221,0.0
r0111_c0222,0.0
r0111_c0223,0.0
r0111_c0224,0.0
r0111_c0225,0.0
r0111_c0226,0.0
r0111_c0273,0.0
r0112_c0222,0.0
r0112_c0223,0.0
r0112_c0224,0.0
r0112_c0225,0.0
r0112_c0226,0.0
r0112_c0227,0.0
r0112_c0273,0.0
r0113_c0221,0.0
r0113_c0222,0.0
r0113_c0223,0.0
r0113_c0224,0.0
r0113_c0225,0.0
r0113_c0226,0.0
r0113_c0227,0.0
r0113_c0272,0.0
r0113_c0273,0.0
r0114_c0221,0.0
r0114_c0222,0.0
r0114_c0223,0.0
r0114_c0224,0.0
r0114_c0225,0.0
r0114_c0226,0.0
r0114_c0227,44.44
r0114_c0272,0.0
r0114_c0273,0.0
r0115_c0221,0.0
r0115_c0222,0.0
r0115_c0223,0.0
r0115_c0224,0.0
r0115_c0225,0.0
r0115_c0226,44.44
r0115_c0272,0.0
r0115_c0273,0.0
r0116_c0222,0.0
r0116_c0223,44.44
r0116_c0225,0.0
r0116_c0226,0.0
r0116_c0272,0.0
r0116_c0273,0.0
r0117_c0221,266.67
r0117_c0222,0.0
r0117_c0223,0.0
r0117_c0272,0.0
r0117_c0273,0.0
r0118_c0221,0.0
r0118_c0222,0.0
r0118_c0272,0.0
r0119_c0271,0.0
r0119_c0272,0.0
r0120_c0271,0.0
r0120_c0272,0.0
r0121_c0271,0.0
r0121_c0272,0.0
r0122_c0271,0.0
r0122_c0272,0.0
r0123_c0221,44.44
r0123_c0222,0.0
r0123_c0223,0.0
r0123_c0224,0.0
r0123_c0225,0.0
r0123_c0226,44.44
r0124_c0221,0.0
r0124_c0222,0.0
r0124_c0223,0.0
r0124_c0224,0.0
r0124_c0225,0.0
r0124_c0226,0.0
r0125_c0221,0.0
r0125_c0222,0.0
r0125_c0223,0.0
r0125_c0224,0.0
r0125_c0225,0.0
r0125_c0226,0.0
r0126_c0221,0.0
r0126_c0222,0.0
r0126_c0223,0.0
r0126_c0224,0.0
r0126_c0225,0.0
r0126_c0226,0.0
r0127_c0221,133.33
r0127_c0222,44.44
r0127_c0223,44.44
r0127_c0224,0.0
r0127_c0225,0.0
r0127_c0226,0.0
r0128_c0221,266.67
r0128_c0222,44.44
r0128_c0223,88.89
r0128_c0224,44.44
r0128_c0225,0.0
r0128_c0226,0.0
r0129_c0221,88.89
r0129_c0222,0.0
r0129_c0223,0.0
r0129_c0224,0.0
r0129_c0225,0.0
r0130_c0221,0.0
r0130_c0222,0.0
r0130_c0223,0.0
r0130_c0224,0.0
r0130_c0225,0.0
r0130_c0226,0.0
r0131_c0221,0.0
r0131_c0222,0.0
r0131_c0223,0.0
r0131_c0224,0.0
r0131_c0225,0.0
r0131_c0226,0.0
r0132_c0221,0.0
r0132_c0222,0.0
r0132_c0223,0.0
r0132_c0224,0.0
r0132_c0225,0.0
r0132_c0226,0.0
r0133_c0221,0.0
r0133_c0222,0.0
r0133_c0223,0.0
r0133_c0224,0.0
r0133_c0225,0.0
r0133_c0226,0.0
r0134_c0222,0.0
r0134_c0223,0.0
r0134_c0224,0.0
r0134_c0225,0.0
r0134_c0226,0.0
r0135_c0221,0.0
r0135_c0222,0.0
r0135_c0223,0.0
r0135_c0224,0.0
r0135_c0225,0.0
r0135_c0226,0.0
r0136_c0221,0.0
r0136_c0222,0.0
r0136_c0223,0.0
r0136_c0224,0.0
r0136_c0225,0.0
r0136_c0226,0.0
r0137_c0221,44.44
r0137_c0222,0.0
r0137_c0223,0.0
r0137_c0224,0.0
r0137_c0225,0.0
r0137_c0226,0.0
r0138_c0221,0.0
r0138_c0222,0.0
r0138_c0223,0.0
r0138_c0224,0.0
r0138_c0225,0.0
r0138_c0226,0.0
r0139_c0221,0.0
r0139_c0222,0.0
r0139_c0223,0.0
r0139_c0224,0.0
r0139_c0225,0.0
r0139_c0226,0.0
r0139_c0227,0.0
r0139_c0228,0.0
r0139_c0229,0.0
r0139_c0230,0.0
r0139_c0231,0.0
r0139_c0232,0.0
r0139_c0233,88.89
r0139_c0234,133.33
r0140_c0221,0.0
r0140_c0222,0.0
r0140_c0223,0.0
r0140_c0224,0.0
r0140_c0229,0.0
r0140_c0230,0.0
r0140_c0231,0.0
r0140_c0232,0.0
r0140_c0233,0.0
r0140_c0234,0.0
r0141_c0221,0.0
r0141_c0222,0.0
r0141_c0223,0.0
r0141_c0224,0.0
r0141_c0225,0.0
r0141_c0226,0.0
r0141_c0229,0.0
r0141_c0230,0.0
r0141_c0231,0.0
r0141_c0232,0.0
r0141_c0233,0.0
r0141_c0234,44.44
r0142_c0221,0.0
r0142_c0222,0.0
r0142_c0223,0.0
r0142_c0224,0.0
r0142_c0225,0.0
r0142_c0226,0.0
r0142_c0229,0.0
r0142_c0230,0.0
r0142_c0231,0.0
r0142_c0232,0.0
r0142_c0233,0.0
r0142_c0234,0.0
r0143_c0221,0.0
r0143_c0222,0.0
r0143_c0223,0.0
r0143_c0224,0.0
r0143_c0225,0.0
r0143_c0226,0.0
r0143_c0229,0.0
r0143_c0230,0.0
r0143_c0231,0.0
r0143_c0232,0.0
r0143_c0233,0.0
r0143_c0234,0.0
r0144_c0221,0.0
r0144_c0222,0.0
r0144_c0223,0.0
r0144_c0224,0.0
r0144_c0225,0.0
r0144_c0226,0.0
r0144_c0229,0.0
r0144_c0230,0.0
r0144_c0231,0.0
r0144_c0232,0.0
r0144_c0233,0.0
r0144_c0234,0.0
r0144_c0235,88.89
r0145_c0221,0.0
r0145_c0222,0.0
r0145_c0223,0.0
r0145_c0224,0.0
r0145_c0225,0.0
r0145_c0226,44.44
r0145_c0229,0.0
r0145_c0230,0.0
r0145_c0231,0.0
r0145_c0232,44.44
r0146_c0221,0.0
r0146_c0222,0.0
r0146_c0223,0.0
r0146_c0224,0.0
r0146_c0225,0.0
r0146_c0226,0.0
r0146_c0229,0.0
r0146_c0230,0.0
r0146_c0231,0.0
r0146_c0232,0.0
r0147_c0221,0.0
r0147_c0222,44.44
r0147_c0223,0.0
r0147_c0224,44.44
r0147_c0225,0.0
r0147_c0226,44.44
r0147_c0229,44.44
r0147_c0230,0.0
r0147_c0231,0.0
r0147_c0232,0.0
r0148_c0223,0.0
r0148_c0224,44.44
r0148_c0225,177.78
r0148_c0226,0.0
r0148_c0228,88.89
r0148_c0229,44.44
r0148_c0230,0.0
r0148_c0231,0.0
r0148_c0232,44.44
r0149_c0224,0.0
r0149_c0225,0.0
r0149_c0226,0.0
